lower_bound,upper_bound,correction
164.958100,164.984700,46.680300
164.984800,164.987500,-19.993900
164.987600,164.987800,1.219600
164.987900,165.000000,-41.212100
165.000100,165.008000,-39.396900
165.008100,165.013300,9.688100
165.013400,165.033400,9.068800
165.033500,165.071400,-23.669400
165.071500,165.084400,-30.944400
165.084500,165.094500,7.211300
165.094600,165.096000,-29.737900
165.096100,165.098600,114.417300
165.098700,165.099100,49.607100
165.099200,165.108500,127.729000
165.108600,165.116900,107.731600
165.117000,165.118500,-40.043000
165.118600,165.129000,-47.919500
165.129100,165.141600,-39.445900
165.141700,165.144400,151.900700
165.144500,165.160000,133.712800
165.160100,165.160200,-13.417400
165.160300,165.171700,-29.770100
165.171800,165.189300,-1.325300
165.189400,165.196900,-46.124900
165.197000,165.203000,34.380100
165.203100,165.204200,2.297600
165.204300,165.214500,134.241000
165.214600,165.224300,-8.003800
165.224400,165.253200,-18.912300
165.253300,165.268400,-18.314700
165.268500,165.273000,21.616900
165.273100,165.295600,86.332800
165.295700,165.298800,-8.045300
165.298900,165.301600,-41.924300
165.301700,165.307300,-3.815500
165.307400,165.334000,-35.887400
165.334100,165.335600,76.610400
165.335700,165.342100,-42.543400
165.342200,165.352000,-0.817600
165.352100,165.365500,51.785000
165.365600,165.365800,-11.106100
165.365900,165.377100,4.609400
165.377200,165.390500,-34.700000
165.390600,165.390800,-35.304700
165.390900,165.408800,-37.125500
165.408900,165.412100,-49.217700
165.412200,165.413000,-20.804300
165.413100,165.416300,-25.037600
165.416400,165.428700,14.853100
165.428800,165.431600,-42.574400
165.431700,165.431600,40.843700
165.431700,165.440100,-28.070700
165.440200,165.447900,-19.612100
165.448000,165.450900,24.508300
165.451000,165.452400,54.727300
165.452500,165.458700,-42.583900
165.458800,165.459300,14.831800
165.459400,165.469000,-14.183300
165.469100,165.474300,-19.625000
165.474400,165.483500,-37.758100
165.483600,165.487400,-46.219500
165.487500,165.502800,-29.306300
165.502900,165.503300,-46.224600
165.503400,165.507000,-34.141800
165.507100,165.508600,105.427400
165.508700,165.517000,34.125200
165.517100,165.522000,6.330300
165.522100,165.526700,-38.378500
165.526800,165.533700,23.237700
165.533800,165.541300,-38.988000
165.541400,165.547400,-37.782200
165.547500,165.549200,-5.164100
165.549300,165.554000,-51.073400
165.554100,165.557800,22.615800
165.557900,165.564000,-31.748400
165.564100,165.569400,-15.443300
165.569500,165.573300,-38.395900
165.573400,165.592700,47.349500
165.592800,165.609500,-32.974900
165.609600,165.625200,-49.283100
165.625300,165.628100,-26.341000
165.628200,165.637400,49.724600
165.637500,165.637600,136.661200
165.637700,165.646700,-7.031000
165.646800,165.650100,-33.595000
165.650200,165.651400,-19.710900
165.651500,165.660400,-26.959000
165.660500,165.660500,-45.672000
165.660600,165.665700,34.608400
165.665800,165.669200,94.363200
165.669300,165.680200,-36.021300
165.680300,165.695200,103.989000
165.695300,165.703400,-5.855900
165.703500,165.719500,106.372800
165.719600,165.731800,-30.007400
165.731900,165.735800,-20.355100
165.735900,165.748700,-38.461100
165.748800,165.761600,-7.698800
165.761700,165.762200,77.362600
165.762300,165.767300,-16.750800
165.767400,165.771800,90.623400
165.771900,165.776800,-33.042500
165.776900,165.779900,-31.837300
165.780000,165.792600,33.902300
165.792700,165.793100,-6.510000
165.793200,165.799900,2.533300
165.800000,165.803100,-8.325000
165.803200,165.825500,34.478700
165.825600,165.826800,-42.711300
165.826900,165.833100,-21.607900
165.833200,165.836500,94.167100
165.836600,165.842100,6.728000
165.842200,165.843600,-18.598000
165.843700,165.847000,-46.336100
165.847100,165.867900,-30.667700
165.868000,165.880300,133.300700
165.880400,165.888600,18.151600
165.888700,165.890400,-25.854600
165.890500,165.891500,-6.565400
165.891600,165.894500,122.430500
165.894600,165.903200,-3.558200
165.903300,165.911800,7.888600
165.911900,165.912400,-34.905400
165.912500,165.919400,-36.716300
165.919500,165.923300,67.547300
165.923400,165.926600,22.945900
165.926700,165.938600,69.339800
165.938700,165.941700,115.738400
165.941800,165.943900,19.317400
165.944000,165.945500,-7.801100
165.945600,165.952200,89.211100
165.952300,165.953300,-45.767900
165.953400,165.958200,-12.026000
165.958300,165.965900,-13.837700
165.966000,165.976900,-7.216000
165.977000,165.979900,-38.546800
165.980000,165.982000,-41.559900
165.982100,165.987400,-30.115200
165.987500,165.987400,-44.574100
165.987500,166.003700,-23.495700
166.003800,166.004300,12.045300
166.004400,166.028600,-25.314100
166.028700,166.034800,-44.589900
166.034900,166.036400,1.182600
166.036500,166.036800,-40.374600
166.036900,166.037600,-27.727200
166.037700,166.042500,-38.569900
166.042600,166.042800,95.732700
166.042900,166.043000,-8.457400
166.043100,166.044600,-9.060600
166.044700,166.045500,-16.288000
166.045600,166.046300,-44.593800
166.046400,166.052500,-48.209200
166.052600,166.053400,66.211600
166.053500,166.055000,61.994600
166.055100,166.056600,19.838600
166.056700,166.058200,-19.907600
166.058300,166.080800,-16.305800
166.080900,166.080900,10.789300
166.081000,166.081400,114.954900
166.081500,166.082100,16.207600
166.082200,166.093300,33.659800
166.093400,166.101200,103.490400
166.101300,166.114700,126.349600
166.114800,166.121400,46.880500
166.121500,166.122200,-7.899100
166.122300,166.146300,-30.182000
166.146400,166.169100,32.997100
166.169200,166.189800,101.576700
166.189900,166.196100,-1.923100
166.196200,166.197100,-39.228800
166.197200,166.211000,22.735500
166.211100,166.215300,-41.642000
166.215400,166.218400,-40.439800
166.218500,166.224700,-43.450000
166.224800,166.231200,-32.624000
166.231300,166.231900,-33.827400
166.232000,166.274600,90.648500
166.274700,166.275100,10.660000
166.275200,166.284100,-14.002600
166.284200,166.296300,16.057900
166.296400,166.308600,-35.661800
166.308700,166.315700,-41.677200
166.315800,166.334500,-38.677800
166.334600,166.335300,-26.053000
166.335400,166.343400,-18.842600
166.343500,166.345100,-36.277000
166.345200,166.347200,21.432800
166.347300,166.366000,208.356200
166.366100,166.374400,25.620300
166.374500,166.377200,90.530900
166.377300,166.381000,2.776200
166.381100,166.383400,97.135100
166.383500,166.388400,89.917100
166.388500,166.417100,-13.470400
166.417200,166.422400,41.206900
166.422500,166.427300,1.545900
166.427400,166.437900,-14.682900
166.438000,166.447400,40.585000
166.447500,166.468300,-41.129900
166.468400,166.472500,30.351900
166.472600,166.483000,-14.706000
166.483100,166.488500,104.818900
166.488600,166.494600,-18.916300
166.494700,166.498200,8.109300
166.498300,166.500000,-22.522500
166.500100,166.501700,57.355800
166.501800,166.526600,113.779600
166.526700,166.536100,-32.146800
166.536200,166.546000,36.899100
166.546100,166.556700,-32.755600
166.556800,166.564900,-13.547200
166.565000,166.568500,-13.549100
166.568600,166.570900,-24.356500
166.571000,166.571900,92.109300
166.572000,166.577200,135.926700
166.577300,166.599500,-42.977000
166.599600,166.604800,-20.770600
166.604900,166.607000,10.439600
166.607100,166.612700,-8.770500
166.612800,166.623200,-41.784800
166.623300,166.628000,57.836600
166.628100,166.640700,-36.390100
166.640800,166.645900,132.829000
166.646000,166.670100,-41.801200
166.670200,166.671900,16.996300
166.672000,166.686100,-33.407800
166.686200,166.686200,-28.608400
166.686300,166.687500,-31.008600
166.687600,166.700500,-26.814900
166.700600,166.703800,42.768200
166.703900,166.704900,128.547600
166.705000,166.721000,-4.631100
166.721100,166.735400,-56.817800
166.735500,166.746200,-41.228000
166.746300,166.750500,-13.643400
166.750600,166.753000,-62.819300
166.753100,166.772500,-43.036200
166.772600,166.777800,-18.454400
166.777900,166.786000,-13.661800
166.786100,166.789100,-45.440100
166.789200,166.800200,-28.057700
166.800300,166.801000,100.238700
166.801100,166.801400,-3.478000
166.801500,166.804300,-28.658900
166.804400,166.812900,-35.256800
166.813000,166.812900,-7.081500
166.813000,166.828100,-40.058000
166.828200,166.838600,93.000900
166.838700,166.842600,107.980500
166.842700,166.844400,36.654300
166.844500,166.844700,89.997000
166.844800,166.849900,-43.062600
166.850000,166.873200,49.814400
166.873300,166.894600,-7.726200
166.894700,166.907900,-9.530900
166.908000,166.911300,-26.308200
166.911400,166.921700,-28.709100
166.921800,166.921800,93.503800
166.921900,166.926000,-32.305300
166.926100,166.937300,-38.899200
166.937400,166.944400,0.033300
166.944500,166.944600,79.700400
166.944700,166.944700,-4.758900
166.944800,166.950500,100.658300
166.950600,166.961600,109.030100
166.961700,166.969700,204.246900
166.969800,166.972300,-34.120800
166.972400,166.973600,-35.918000
166.973700,166.974200,-10.165700
166.974300,166.978500,2.408400
166.978600,166.980000,-35.321600
166.980100,167.014300,-17.971100
167.014400,167.014500,31.725100
167.014600,167.025300,158.044700
167.025400,167.032400,-35.940600
167.032500,167.046500,-39.537800
167.046600,167.060400,5.949700
167.060500,167.089800,-22.197500
167.089900,167.093400,81.934200
167.093500,167.096500,-40.752800
167.096600,167.106400,108.250500
167.106500,167.107100,42.423700
167.107200,167.108000,-43.748900
167.108100,167.118600,-7.849900
167.118700,167.120300,-37.769400
167.120400,167.130300,-16.233000
167.130400,167.148500,-34.190200
167.148600,167.171000,11.263300
167.171100,167.171200,-18.646300
167.171300,167.197600,-53.348600
167.197700,167.216400,-27.040700
167.216500,167.243000,102.101200
167.243100,167.254300,-12.707800
167.254400,167.286100,41.673500
167.286200,167.288400,99.655200
167.288500,167.289600,-9.139600
167.289700,167.294600,96.659100
167.294700,167.296700,-16.316300
167.296800,167.298200,-36.640100
167.298300,167.306300,-3.769300
167.306400,167.322600,-30.075200
167.322700,167.324300,-4.974900
167.324400,167.325900,-33.662400
167.326000,167.354600,130.050400
167.354700,167.368000,88.805500
167.368100,167.369500,81.634100
167.369600,167.409100,-18.761900
167.409200,167.414700,-31.905600
167.414800,167.426400,12.288100
167.426500,167.457400,-30.131500
167.457500,167.506600,-22.988100
167.506700,167.519500,2.674600
167.519600,167.538700,25.344200
167.538800,167.549600,-2.118600
167.549700,167.558300,-9.882100
167.558400,167.600800,-36.157800
167.600900,167.614200,5.599600
167.614300,167.615900,95.088900
167.616000,167.629200,123.111500
167.629300,167.642800,-32.594800
167.642900,167.645000,-50.490600
167.645100,167.646600,-37.964700
167.646700,167.649400,-17.685400
167.649500,167.654700,101.604900
167.654800,167.660300,129.631000
167.660400,167.662500,-2.184400
167.662600,167.664900,41.353400
167.665000,167.665700,-22.464800
167.665800,167.669400,120.075900
167.669500,167.678100,-37.976400
167.678200,167.685100,-23.666500
167.685200,167.707100,64.572600
167.707200,167.715600,-17.121600
167.715700,167.730600,88.397400
167.730700,167.741100,90.174000
167.741200,167.754000,-25.486100
167.754100,167.758700,104.460300
167.758800,167.758700,37.697800
167.758800,167.765400,106.240300
167.765500,167.775900,92.518700
167.776000,167.776600,1.325200
167.776700,167.798700,-4.051700
167.798800,167.823100,13.214500
167.823200,167.825000,-5.258500
167.825100,167.833800,55.511000
167.833900,167.843000,100.782900
167.843100,167.848600,-38.039400
167.848700,167.858400,105.530400
167.858500,167.861600,101.356300
167.861700,167.865900,11.398500
167.866000,167.867300,143.644900
167.867400,167.881300,92.397800
167.881400,167.898500,107.268100
167.898600,167.920700,88.779600
167.920800,167.989900,-31.543500
167.990000,167.991500,-4.161800
167.991600,168.007500,103.562300
168.007600,168.022900,-29.176300
168.023000,168.060400,-46.447800
168.060500,168.063700,-41.688800
168.063800,168.066400,-23.839600
168.066500,168.096200,95.126300
168.096300,168.101200,-32.183700
168.101300,168.106900,-36.944900
168.107000,168.125200,-20.892300
168.125300,168.135100,-22.681200
168.135200,168.147600,96.256100
168.147700,168.155800,34.399200
168.155900,168.188000,95.614400
168.188100,168.215600,96.176800
168.215700,168.219100,201.987100
168.219200,168.232000,20.666700
168.232100,168.286700,-42.360300
168.286800,168.314200,-41.775600
168.314300,168.316000,40.212400
168.316100,168.326700,97.829600
168.326800,168.328800,172.680700
168.328900,168.336400,78.214600
168.336500,168.384200,104.888600
168.384300,168.400900,87.647500
168.401000,168.429800,-50.127600
168.429900,168.435600,7.459500
168.435700,168.436400,24.676100
168.436500,168.441300,-51.912000
168.441400,168.451700,-34.105700
168.451800,168.458700,130.323500
168.458800,168.477800,58.477800
168.477900,168.502000,-9.793300
168.502100,168.538600,-45.413100
168.538700,168.544300,104.100700
168.544400,168.589000,40.578600
168.589100,168.601000,-25.860400
168.601100,168.659400,103.368400
168.659500,168.676600,116.390500
168.676700,168.737800,102.088700
168.737900,168.823200,94.878400
168.823300,168.838700,158.826900
168.838800,168.875200,-16.506400
168.875300,168.925000,-27.778600
168.925100,169.071000,-11.279900
169.071100,169.198600,176.598100
169.198700,169.305300,-3.133600
169.305400,169.379600,-20.297400
169.379700,169.393000,-31.520200
169.393100,169.542700,103.488500
169.542800,169.562000,104.055100
169.562100,169.597900,81.016400
169.598000,169.626700,55.635900
169.626800,169.700100,-42.251100
169.700200,169.701200,19.032700
169.701300,169.752400,-1.032300
169.752500,169.770100,-6.344000
169.770200,169.875200,-39.955900
169.875300,170.132300,1.685600
170.132400,170.251200,-51.248500
170.251300,170.373600,-63.609400
170.373700,170.446600,-42.504000
170.446700,170.464500,9.113600
170.464600,170.677400,-1.568700
170.677500,170.811300,118.955100
170.811400,170.825900,65.665800
170.826000,171.166400,131.353800
171.166500,171.198000,157.012400
171.198100,171.202300,-38.669000
171.202400,171.299700,148.103100
171.299800,171.410000,52.849900
171.410100,171.850400,156.618600
171.850500,171.859600,171.151600
171.859700,171.914100,13.428700
171.914200,172.028200,-53.496000
172.028300,172.250200,10.304600
172.250300,172.575000,-46.689800
172.575100,172.923100,38.790000
172.923200,172.923600,16.814600
172.923700,173.103800,-36.454300
173.103900,173.179500,96.328100
173.179600,173.322400,2.121800
173.322500,173.420500,-30.227400
173.420600,173.520400,-30.267600
173.520500,173.547700,0.260600
173.547800,173.565500,127.579800
173.565600,173.662100,157.396300
173.662200,173.715000,129.110900
173.715100,174.062000,-45.996300
174.062100,174.376700,39.926900
174.376800,174.721400,1.304100
174.721500,174.873700,-50.249800
174.873800,175.552800,29.305800
175.552900,175.720900,77.554300
175.721000,175.940000,137.012600
175.940100,175.984500,165.932500
175.984600,176.599200,-7.134300
176.599300,176.604500,-56.966000
176.604600,176.710000,1.861800
176.710100,176.757900,91.222000
176.758000,176.884100,-7.283900
176.884200,177.367100,-23.886700
177.367200,177.979700,0.011400
177.979800,181.091200,103.764800
181.091300,181.200000,101.434900
181.200100,181.812000,96.356700
181.812100,182.011300,8.784500
182.011400,183.870600,10.403700
183.870700,184.798700,94.265400
184.798800,184.834600,65.012400
184.834700,191.986900,-20.307100
191.987000,299.999900,61.727400
