lower_bound,upper_bound,correction
168.183300,168.201100,-50.059800
168.201200,168.263300,10.541000
168.263400,168.270300,-46.514600
168.270400,168.282700,-17.400900
168.282800,168.296400,17.055400
168.296500,168.317700,43.181600
168.317800,168.353000,-39.413000
168.353100,168.389700,-30.518300
168.389800,168.417800,-31.123700
168.417900,168.443800,78.100900
168.443900,168.447800,-0.265800
168.447900,168.460900,9.817800
168.461000,168.494500,-3.854400
168.494600,168.521300,42.415200
168.521400,168.679600,-43.087400
168.679700,168.727100,-34.806000
168.727200,168.893900,-32.502000
168.894000,169.001500,-40.828900
169.001600,169.070300,-31.389500
169.070400,169.109300,64.982000
169.109400,169.503600,77.577400
169.503700,169.780800,23.688900
169.780900,169.859200,-8.747900
169.859300,169.993100,32.946500
169.993200,170.160400,25.763700
170.160500,199.999900,-21.747300
