lower_bound,upper_bound,correction
161.661300,162.196300,-40.279100
161.661300,162.196300,-40.279100
162.196400,162.273100,4.145400
162.273200,162.433700,-34.127000
162.433800,162.484300,-17.530500
162.484400,162.578000,70.379800
162.578100,162.654100,-40.364200
162.654200,162.761600,57.899600
162.761700,163.124600,-33.699500
162.761700,163.124600,-33.699500
162.761700,163.124600,-33.699500
162.761700,163.124600,-33.699500
162.761700,163.124600,-33.699500
162.761700,163.124600,-33.699500
162.761700,163.124600,-33.699500
163.124700,163.163100,79.574900
163.163200,163.180400,-16.656700
163.180500,163.420100,-36.434700
163.180500,163.420100,-36.434700
163.180500,163.420100,-36.434700
163.180500,163.420100,-36.434700
163.180500,163.420100,-36.434700
163.180500,163.420100,-36.434700
163.420200,163.422800,5.248500
163.422900,163.577400,-35.016700
163.422900,163.577400,-35.016700
163.422900,163.577400,-35.016700
163.422900,163.577400,-35.016700
163.577500,163.594300,-2.197100
163.594400,163.595000,-46.819900
163.595100,163.597000,26.530400
163.597100,163.672900,-22.390300
163.597100,163.672900,-22.390300
163.673000,163.707000,17.282700
163.707100,163.739800,67.949400
163.739900,163.761200,33.120700
163.761300,163.797100,-22.765800
163.761300,163.797100,-22.765800
163.797200,163.800500,4.395300
163.800600,163.812200,-38.344000
163.812300,163.827100,52.599900
163.827200,163.842200,4.368700
163.842300,163.881100,-51.794300
163.881200,163.898800,-18.242200
163.898900,163.914300,23.848100
163.898900,163.914300,23.848100
163.898900,163.914300,23.848100
163.914400,163.968100,-30.767200
163.914400,163.968100,-30.767200
163.914400,163.968100,-30.767200
163.914400,163.968100,-30.767200
163.968200,163.975000,-2.424100
163.975100,163.995300,6.714000
163.975100,163.995300,6.714000
163.995400,163.995300,-1.216700
163.995400,164.001400,-32.317700
164.001500,164.046400,-9.164400
164.001500,164.046400,-9.164400
164.046500,164.076000,-41.182400
164.046500,164.076000,-41.182400
164.076100,164.076800,70.042300
164.076900,164.082400,-5.535300
164.082500,164.086800,-34.485900
164.082500,164.086800,-34.485900
164.086900,164.087000,-0.662400
164.087100,164.088800,15.181500
164.088900,164.122000,-34.492400
164.088900,164.122000,-34.492400
164.088900,164.122000,-34.492400
164.088900,164.122000,-34.492400
164.122100,164.127200,21.856700
164.127300,164.132500,-40.292200
164.132600,164.138000,-8.003100
164.132600,164.138000,-8.003100
164.132600,164.138000,-8.003100
164.138100,164.178200,-31.940500
164.138100,164.178200,-31.940500
164.138100,164.178200,-31.940500
164.138100,164.178200,-31.940500
164.138100,164.178200,-31.940500
164.138100,164.178200,-31.940500
164.138100,164.178200,-31.940500
164.138100,164.178200,-31.940500
164.138100,164.178200,-31.940500
164.138100,164.178200,-31.940500
164.178300,164.187900,18.766400
164.188000,164.192200,-43.968100
164.192300,164.193700,76.620700
164.193800,164.230400,-44.383000
164.193800,164.230400,-44.383000
164.193800,164.230400,-44.383000
164.230500,164.235700,1.683100
164.235800,164.251200,-37.900000
164.251300,164.251900,89.952200
164.252000,164.284500,-37.300800
164.252000,164.284500,-37.300800
164.252000,164.284500,-37.300800
164.284600,164.291300,3.474800
164.291400,164.304300,-44.308500
164.291400,164.304300,-44.308500
164.304400,164.305100,89.890600
164.305200,164.314700,-37.720000
164.305200,164.314700,-37.720000
164.305200,164.314700,-37.720000
164.314800,164.327700,3.759100
164.314800,164.327700,3.759100
164.327800,164.328700,-2.025600
164.328800,164.331500,41.786600
164.331600,164.334900,-45.233800
164.335000,164.340600,3.443700
164.340700,164.341600,-31.849300
164.341700,164.342400,-14.203500
164.342500,164.349700,19.257900
164.349800,164.355600,49.067000
164.355700,164.396800,-38.491400
164.355700,164.396800,-38.491400
164.355700,164.396800,-38.491400
164.355700,164.396800,-38.491400
164.355700,164.396800,-38.491400
164.355700,164.396800,-38.491400
164.355700,164.396800,-38.491400
164.355700,164.396800,-38.491400
164.355700,164.396800,-38.491400
164.396900,164.402300,42.942100
164.402400,164.416000,-6.335100
164.416100,164.440500,-30.468200
164.416100,164.440500,-30.468200
164.416100,164.440500,-30.468200
164.440600,164.442200,78.786200
164.442300,164.447500,-42.534500
164.442300,164.447500,-42.534500
164.447600,164.464900,-10.011200
164.465000,164.466300,-57.438100
164.466400,164.467300,14.916500
164.467400,164.468000,53.221300
164.468100,164.505100,-36.467300
164.468100,164.505100,-36.467300
164.468100,164.505100,-36.467300
164.468100,164.505100,-36.467300
164.505200,164.509300,79.929000
164.509400,164.512700,-44.077300
164.512800,164.514500,-24.018900
164.514600,164.519300,-54.412600
164.519400,164.526800,-43.474200
164.526900,164.527700,-76.295800
164.527800,164.530500,-41.044400
164.530600,164.532200,66.532800
164.532300,164.533500,-16.734300
164.533600,164.537800,-37.400400
164.537900,164.539700,-51.987300
164.539800,164.540900,15.472800
164.541000,164.545800,-3.370300
164.545900,164.551700,14.249800
164.551800,164.557000,87.169200
164.557100,164.558600,-51.992800
164.558700,164.561100,-5.810000
164.561200,164.564900,-6.419900
164.565000,164.568300,-14.321300
164.568400,164.569700,3.907300
164.569800,164.573700,22.741400
164.573800,164.578000,-36.503700
164.573800,164.578000,-36.503700
164.578100,164.586600,20.909000
164.586700,164.589100,-14.332100
164.589200,164.598600,-41.068800
164.598700,164.601500,-18.591300
164.601600,164.606300,-39.249000
164.606400,164.608600,-16.772300
164.608700,164.610400,79.818500
164.610500,164.629300,-26.700100
164.610500,164.629300,-26.700100
164.610500,164.629300,-26.700100
164.629400,164.639800,3.863100
164.639900,164.640400,-21.040000
164.640500,164.647700,-44.123100
164.647800,164.648100,7.502000
164.648200,164.649700,-28.940000
164.649800,164.650300,-3.431700
164.650400,164.652500,-18.616500
164.652600,164.657300,22.071700
164.657400,164.659200,-44.734400
164.659300,164.660100,-21.049500
164.660200,164.662400,-37.447800
164.662500,164.663000,37.857300
164.663100,164.667200,20.849800
164.667300,164.672900,-30.164600
164.673000,164.682500,-44.742200
164.682600,164.683800,3.835400
164.683900,164.684000,-30.776500
164.684100,164.688400,19.012600
164.688500,164.698800,-17.425000
164.698900,164.699400,-42.319200
164.699500,164.703400,57.859500
164.703500,164.704300,-1.641900
164.704400,164.708900,-32.608400
164.709000,164.711500,-9.538800
164.711600,164.714900,-45.967300
164.715000,164.716200,2.600700
164.716300,164.717500,-10.149200
164.717600,164.719900,-48.093400
164.717600,164.719900,-48.093400
164.720000,164.720100,86.376800
164.720200,164.731800,-40.508100
164.720200,164.731800,-40.508100
164.720200,164.731800,-40.508100
164.720200,164.731800,-40.508100
164.731900,164.732900,11.696000
164.733000,164.739500,-20.480500
164.739600,164.747100,-5.916400
164.747200,164.751300,-29.185400
164.747200,164.751300,-29.185400
164.747200,164.751300,-29.185400
164.751400,164.753900,7.433000
164.754000,164.756200,-19.577600
164.754000,164.756200,-19.577600
164.756300,164.756400,-3.493900
164.756500,164.764200,-39.003700
164.756500,164.764200,-39.003700
164.764300,164.764200,3.177700
164.764300,164.768500,-2.894000
164.768600,164.771600,-33.847800
164.771700,164.772500,66.289900
164.772600,164.774100,-41.434700
164.772600,164.774100,-41.434700
164.774200,164.774600,53.543100
164.774700,164.786900,-35.369300
164.774700,164.786900,-35.369300
164.774700,164.786900,-35.369300
164.774700,164.786900,-35.369300
164.787000,164.791000,-9.582500
164.791100,164.798800,-44.781100
164.798900,164.806300,67.469300
164.806400,164.808000,-19.906800
164.808100,164.810700,-20.514900
164.810800,164.811500,-36.897600
164.811600,164.812300,17.102900
164.812400,164.828500,-36.382700
164.812400,164.828500,-36.382700
164.812400,164.828500,-36.382700
164.812400,164.828500,-36.382700
164.812400,164.828500,-36.382700
164.812400,164.828500,-36.382700
164.812400,164.828500,-36.382700
164.828600,164.829700,-8.997000
164.829800,164.831100,-34.478400
164.831200,164.831400,-42.972000
164.831500,164.834500,49.240600
164.834600,164.834700,-14.459800
164.834800,164.838200,55.910400
164.838300,164.840600,29.215800
164.840700,164.842200,-41.155800
164.842300,164.844200,-39.336700
164.844300,164.844700,-1.119100
164.844800,164.845600,11.619600
164.845700,164.846600,-16.285800
164.846700,164.848700,-48.437600
164.848800,164.848800,-41.764800
164.848900,164.850500,1.303900
164.850600,164.859600,-38.129200
164.859700,164.859800,-40.555600
164.859900,164.860200,-44.195100
164.860300,164.861000,-47.228300
164.861100,164.862300,-44.802400
164.862400,164.862500,-38.130300
164.862600,164.866100,-52.082300
164.866200,164.869100,-39.345800
164.869200,164.869800,-21.149900
164.869900,164.869800,21.307800
164.869900,164.871700,29.191300
164.871800,164.878000,-40.562100
164.878100,164.878900,-1.746100
164.879000,164.880700,-39.350100
164.880800,164.882600,-38.137800
164.882700,164.883400,25.543200
164.883500,164.885000,-32.073900
164.885100,164.886200,-34.500300
164.886300,164.892800,13.407000
164.892900,164.895700,-33.291200
164.895800,164.896100,-6.607900
164.896200,164.896400,-27.833500
164.896500,164.899000,-39.356800
164.899100,164.900600,12.188800
164.900700,164.902300,-43.603000
164.902400,164.902900,73.435400
164.903000,164.907700,85.558400
164.907800,164.914500,-43.000800
164.914600,164.917700,-40.576400
164.917800,164.920500,-41.790100
164.920600,164.924200,32.181900
164.924300,164.926300,-46.642800
164.926400,164.928800,12.169600
164.928900,164.929500,-29.060600
164.929600,164.929500,43.091500
164.929600,164.933000,-16.329600
164.933100,164.940200,53.388900
164.940300,164.940900,-2.995600
164.941000,164.942700,-2.996600
164.942800,164.946700,-15.124100
164.946800,164.948300,-27.249900
164.948400,164.948600,-76.356300
164.948700,164.951800,-46.044800
164.951900,164.954100,-35.133500
164.954200,164.956500,-19.372700
164.956600,164.960200,-36.348300
164.960300,164.961800,-40.592300
164.961900,164.969700,16.991200
164.969800,164.971100,-27.260000
164.971200,164.973200,-48.476500
164.973300,164.973500,-41.202700
164.973600,164.974200,-24.836700
164.974300,164.974300,9.107900
164.974400,164.976900,-39.991600
164.977000,164.982200,-41.811900
164.982300,164.984100,90.321300
164.984200,164.994200,-24.239800
164.994300,164.995400,-44.846900
164.995500,164.995400,16.972900
164.995500,164.997000,11.517200
164.997100,164.999600,-6.666500
164.999700,165.004300,-14.547700
165.004400,165.005400,-42.426100
165.005500,165.007900,-41.214900
165.008000,165.015400,55.743100
165.015500,165.017400,-35.158400
165.017500,165.019100,-48.490800
165.019200,165.021200,3.623000
165.021300,165.026200,3.619900
165.026300,165.026400,-16.377000
165.026500,165.032400,-46.071200
165.032500,165.038100,1.188800
165.038200,165.040600,-6.689700
165.040700,165.041400,-44.256400
165.041500,165.042000,36.329000
165.042100,165.045500,22.996400
165.045600,165.045900,-29.716500
165.046000,165.047300,-33.958300
165.047400,165.048500,-39.411700
165.048600,165.048900,64.799700
165.049000,165.049200,-46.682600
165.049300,165.054500,-26.085000
165.054600,165.057300,77.514100
165.057400,165.057900,-10.940300
165.058000,165.057900,-24.874800
165.058000,165.057900,53.279500
165.058000,165.058700,-22.451800
165.058800,165.059500,-41.233300
165.059600,165.060200,-24.875900
165.060300,165.062900,-4.278900
165.063000,165.068600,-41.842400
165.068700,165.079100,-32.759500
165.079200,165.079500,48.413400
165.079600,165.081500,-33.366200
165.081600,165.082800,-12.771100
165.082900,165.083300,36.900600
165.083400,165.083600,-9.136900
165.083700,165.083600,-43.059200
165.083700,165.084700,-44.271000
165.084800,165.085400,-12.772400
165.085500,165.087500,-26.705500
165.087600,165.090500,5.396800
165.090600,165.100700,-43.670700
165.100800,165.102800,-20.049800
165.102900,165.103300,-30.346700
165.103400,165.105400,-37.615600
165.105500,165.114300,-33.379500
165.114400,165.116200,-41.253500
165.116300,165.117000,53.224600
165.117100,165.119400,68.968600
165.119500,165.120900,-4.312500
165.121000,165.121400,-44.283400
165.121500,165.125700,-35.200900
165.125800,165.126500,9.007300
165.126600,165.129000,-47.919500
165.129100,165.129800,-38.230400
165.129900,165.130100,60.479500
165.130200,165.134800,-30.965500
165.134900,165.135300,-4.320900
165.135400,165.139200,-43.683900
165.139300,165.141600,13.841700
165.141700,165.142200,-45.501500
165.142300,165.142200,-29.152000
165.142300,165.144200,-47.924300
165.144300,165.144500,-37.630400
165.144600,165.150400,44.111000
165.150500,165.157600,54.397900
165.157700,165.161200,-6.757800
165.161300,165.161800,10.800400
165.161900,165.164100,-27.345000
165.164200,165.168700,-18.870800
165.168800,165.171800,-48.538400
165.171900,165.178200,8.973200
165.178300,165.179800,-32.800500
165.179900,165.179900,49.534000
165.180000,165.187100,-24.933600
165.187200,165.188100,-6.167600
165.188200,165.189200,-47.938500
165.189300,165.190300,-33.410200
165.190400,165.190400,-16.460000
165.190500,165.193100,-58.836100
165.193200,165.194900,62.232600
165.195000,165.195000,-20.699800
165.195100,165.195400,-1.934300
165.195500,165.196200,42.255100
165.196300,165.198300,61.623900
165.198400,165.201100,-25.545300
165.201200,165.201300,13.195200
165.201400,165.203300,60.408400
165.203400,165.205300,67.064900
165.205400,165.205400,-38.864000
165.205500,165.208400,4.111000
165.208500,165.211000,-25.549800
165.211100,165.218500,4.104500
165.218600,165.219000,-8.000900
165.219100,165.221800,-40.685800
165.221900,165.222200,33.759300
165.222300,165.223500,-37.055000
165.223600,165.223600,-10.424400
165.223700,165.234200,-6.193700
165.234300,165.234700,3.489200
165.234800,165.236300,-34.033900
165.236400,165.237200,3.487600
165.237300,165.238800,-43.717800
165.238900,165.246900,14.374300
165.247000,165.247400,-41.300100
165.247500,165.254100,-27.384500
165.254200,165.257200,-12.863100
165.257300,165.258100,77.298400
165.258200,165.263700,20.413600
165.263800,165.264100,-4.395400
165.264200,165.265100,-20.733400
165.265200,165.266200,16.781300
165.266300,165.269000,-31.626600
165.269100,165.270200,37.350800
165.270300,165.271400,-39.493500
165.271500,165.271800,-34.653100
165.271900,165.272300,-17.711500
165.272400,165.272400,-7.425600
165.272500,165.277600,-24.974700
165.277700,165.277900,-41.311000
165.278000,165.278800,-47.361700
165.278900,165.280400,8.300800
165.280500,165.280600,-48.572300
165.280700,165.281700,14.955200
165.281800,165.282300,-8.036100
165.282400,165.282700,-8.036400
165.282800,165.286500,39.757300
165.286600,165.288200,3.455700
165.288300,165.288900,-24.374800
165.289000,165.292300,-34.056200
165.292400,165.294000,88.754600
165.294100,165.295900,-23.168100
165.296000,165.296100,-47.972100
165.296200,165.296800,6.475100
165.296900,165.297100,-6.229500
165.297200,165.297200,34.908500
165.297300,165.299700,-35.269100
165.299800,165.301000,80.882200
165.301100,165.301000,36.720300
165.301100,165.303100,20.989800
165.303200,165.308800,56.676400
165.308900,165.309200,-43.741800
165.309300,165.310300,-35.878100
165.310400,165.310500,13.725400
165.310600,165.311300,-41.927700
165.311400,165.312500,43.969800
165.312600,165.312500,-42.533100
165.312600,165.318300,-46.164500
165.318400,165.318800,-42.535300
165.318900,165.320300,67.553500
165.320400,165.322400,56.663600
165.322500,165.323200,-40.117300
165.323300,165.325200,19.159100
165.325300,165.327000,-43.143000
165.327100,165.327200,-44.352800
165.327300,165.327600,-64.918100
165.327700,165.327600,-64.918100
165.327700,165.328900,-14.715500
165.329000,165.329200,-37.700000
165.329300,165.329900,-29.232400
165.330000,165.331200,-34.676600
165.331300,165.331900,-46.168900
165.332000,165.332700,-25.604500
165.332800,165.334100,16.733300
165.334200,165.337000,-47.380200
165.337100,165.340400,-9.278100
165.340500,165.341300,-27.422900
165.341400,165.342800,-31.657100
165.342900,165.342900,58.458600
165.343000,165.344100,68.739100
165.344200,165.344500,-26.214700
165.344600,165.349700,5.231500
165.349800,165.351400,21.559300
165.351500,165.352800,-43.756600
165.352900,165.353400,-34.080600
165.353500,165.353800,-32.871200
165.353900,165.354800,72.961400
165.354900,165.356100,-6.867600
165.356200,165.356500,-40.734100
165.356600,165.361200,-18.360500
165.361300,165.361600,-35.293300
165.361700,165.363500,68.719300
165.363600,165.366900,19.733800
165.367000,165.368800,21.546500
165.368900,165.370100,-40.134300
165.370200,165.370800,-26.831100
165.370900,165.370900,-26.226400
165.371000,165.373600,-22.599500
165.373700,165.375700,13.680600
165.375800,165.376100,-47.392600
165.376200,165.376500,48.146800
165.376600,165.376800,-22.601000
165.376900,165.379300,-11.718100
165.379400,165.379600,-9.904200
165.379700,165.380100,-45.579900
165.380200,165.387800,-34.698900
165.387900,165.388500,10.648500
165.388600,165.388700,-41.350300
165.388800,165.389400,-34.699600
165.389500,165.389900,-36.513600
165.390000,165.392000,75.945700
165.392100,165.392300,19.110800
165.392400,165.395200,-18.377300
165.395300,165.395700,-23.819100
165.395800,165.398400,18.501800
165.398500,165.399500,-40.749500
165.399600,165.410900,-25.035200
165.411000,165.412900,-11.131500
165.413000,165.414300,3.981400
165.414400,165.420500,-3.276800
165.420600,165.422200,3.976400
165.422300,165.422900,-32.899200
165.423000,165.424000,-30.481700
165.424100,165.424500,-29.272900
165.424600,165.426300,-37.132100
165.426400,165.426500,21.504100
165.426600,165.429700,-40.155800
165.429800,165.431000,-39.551800
165.431100,165.431700,-37.738700
165.431800,165.431900,-42.574500
165.432000,165.431900,-35.320800
165.432000,165.437800,13.033400
165.437900,165.442900,-28.071900
165.443000,165.443800,-26.863400
165.443900,165.447000,-51.041700
165.447100,165.470200,46.854200
165.470300,165.471100,8.176000
165.471200,165.471700,-52.257700
165.471800,165.473100,38.995400
165.473200,165.474500,-26.272600
165.474600,165.477000,-0.288300
165.477100,165.480800,-44.404400
165.480900,165.486500,-6.941100
165.486600,165.487800,16.624900
165.487900,165.496900,-40.180100
165.497000,165.533900,-23.278600
165.534000,165.591800,46.746400
165.591900,165.661400,55.739400
165.661500,165.706700,-42.669800
165.706800,166.374600,-41.697800
166.374700,166.786600,-43.041000
