lower_bound,upper_bound,correction
165.694100,165.698200,40.617100
165.698300,165.701000,-22.148900
165.701100,165.702700,-23.960200
165.702800,165.710600,-46.895400
165.710700,165.712000,-17.326500
165.712100,165.714200,-42.672400
165.714300,165.717000,-40.259600
165.717100,165.718500,-40.260100
165.718600,165.721300,-15.520800
165.721400,165.725800,-37.849100
165.725900,165.726600,-47.503900
165.726700,165.729700,52.658200
165.729800,165.729900,-15.525200
165.730000,165.731100,81.016100
165.731200,165.732900,-35.438300
165.733000,165.735100,70.151000
165.735200,165.738100,-36.647000
165.738200,165.742500,-5.274800
165.742600,165.744500,-39.062800
165.744600,165.753600,60.479200
165.753700,165.758400,0.145700
165.758500,165.764800,-43.293200
165.764900,165.767600,6.172700
165.767700,165.776800,-19.168400
165.776900,165.779800,-22.186000
165.779900,165.783900,-46.918900
165.784000,165.787100,-42.094400
165.787200,165.794100,-30.636800
165.794200,165.794700,-37.875000
165.794800,165.805000,52.588900
165.805100,165.805300,-29.435300
165.805400,165.817400,2.522400
165.817500,165.817700,-22.203700
165.817800,165.820700,-34.869400
165.820800,165.824000,-26.428000
165.824100,165.828300,6.133900
165.828400,165.834900,39.295200
165.835000,165.835800,-35.478300
165.835900,165.836300,-6.534300
165.836400,165.839700,-47.539700
165.839800,165.849000,47.121800
165.849100,165.849200,-19.806700
165.849300,165.852700,39.280200
165.852800,165.854300,-34.882600
165.854400,165.856200,-19.207100
165.856300,165.871000,-34.889200
165.871100,165.880800,12.128700
165.880900,165.883400,-31.879900
165.883500,165.884000,-21.632000
165.884100,165.891900,35.630500
165.892000,165.893200,-43.337000
165.893300,165.902700,83.842700
165.902800,165.903800,83.238700
165.903900,165.904200,42.853600
165.904300,165.907000,-39.122500
165.907100,165.908300,-15.013300
165.908400,165.926100,-37.924200
165.926200,165.946500,71.139500
165.946600,165.947700,-48.779000
165.947800,165.953800,-37.934500
165.953900,165.965900,-26.490900
165.966000,165.983400,-34.330800
165.983500,165.997500,42.773200
165.997600,166.007300,-47.592700
166.007400,166.008200,-46.388200
166.008300,166.015100,-13.863200
166.015200,166.018600,0.591100
166.018700,166.024100,-50.007300
166.024200,166.035100,-30.737500
166.035200,166.040400,58.997400
166.040500,166.042900,-30.740800
166.043000,166.043000,-33.149900
166.043100,166.048900,72.238400
166.049000,166.059500,38.504600
166.059600,166.080600,-41.594600
166.080700,166.088700,-30.759900
166.088800,166.107100,-12.104900
166.107200,166.113600,-45.218200
166.113700,166.137900,-3.694500
166.138000,166.156600,20.368400
166.156700,166.169800,-3.111200
166.169900,166.188000,42.609600
166.188100,166.189900,-38.624400
166.190000,166.194600,-31.405700
166.194700,166.228800,-45.256200
166.228900,166.234200,-32.625200
166.234300,166.238000,-30.822100
166.238100,166.243900,13.086900
166.244000,166.245300,-43.457000
166.245400,166.247000,-32.028800
166.247100,166.255800,35.935100
166.255900,166.265700,-36.848100
166.265800,166.266400,53.368300
166.266500,166.269800,-15.198100
166.269900,166.270400,-29.632700
166.270500,166.289700,-17.613600
166.289800,166.300100,5.231500
166.300200,166.308100,-25.439600
166.308200,166.331900,23.247500
166.332000,166.332200,-45.290200
166.332300,166.339200,47.289400
166.339300,166.345900,-41.086600
166.346000,166.347300,-24.254800
166.347400,166.367100,-43.498400
166.367200,166.379700,-44.103700
166.379800,166.381400,47.252100
166.381500,166.382800,-42.902700
166.382900,166.387500,-45.308400
166.387600,166.388000,-14.657300
166.388100,166.403100,0.358700
166.403200,166.413300,61.645700
166.413400,166.457400,-45.932100
166.457500,166.463200,-39.926700
166.463300,166.463800,-40.527600
166.463900,166.467100,-29.715800
166.467200,166.468000,-33.921200
166.468100,166.486100,-24.318000
166.486200,166.502300,-0.902200
166.502400,166.504000,75.971700
166.504100,166.506500,-45.948000
166.506600,166.509500,-37.541100
166.509600,166.511800,-41.145300
166.511900,166.511800,50.139500
166.511900,166.524300,25.507200
166.524400,166.549400,72.921600
166.549500,166.552200,-41.760000
166.552300,166.579700,-23.159900
166.579800,166.593600,3.245300
166.593700,166.599700,-36.374400
166.599800,166.608800,-14.770400
166.608900,166.615600,24.238100
166.615700,166.644200,-17.788900
166.644300,166.646800,-18.990400
166.646900,166.675200,-48.402600
166.675300,166.694900,-40.610000
166.695000,166.705100,-34.015200
166.705200,166.712000,-44.815000
166.712100,166.714800,-19.623200
166.714900,166.726000,-24.426900
166.726100,166.733800,-20.232100
166.733900,166.751900,-26.237700
166.752000,166.763500,-23.244600
166.763600,166.764000,75.697400
166.764100,166.766900,-42.434600
166.767000,166.781400,-36.443800
166.781500,166.799000,-26.858100
166.799100,166.807300,-34.055700
166.807400,166.840300,-40.661800
166.840400,166.847600,27.661400
166.847700,166.852700,-32.275600
166.852800,166.876500,-37.678500
166.876600,166.882500,72.576500
166.882600,166.900000,-30.497300
166.900100,166.904000,-38.287900
166.904100,166.916300,-30.504100
166.916400,166.916500,-37.693400
166.916600,166.938200,-29.914200
166.938300,166.945900,-34.110400
166.946000,166.952900,7.814800
166.953000,166.965300,-16.150200
166.965400,166.972200,50.324400
166.972300,167.028100,-22.168800
167.028200,167.099900,-47.935300
167.100000,167.110000,-35.371900
167.110100,167.146700,-38.975800
167.146800,167.152300,2.301900
167.152400,167.161400,7.082200
167.161500,167.210700,-0.724000
167.210800,167.216600,34.556000
167.216700,167.219000,6.447200
167.219100,167.235600,-34.822500
167.235700,167.245800,-38.414000
167.245900,167.253100,-41.406200
167.253200,167.270800,-36.031900
167.270900,167.286400,-30.657800
167.286500,167.306000,-15.723300
167.306100,167.338800,-15.739800
167.338900,167.345300,-31.279800
167.345400,167.352100,-42.038400
167.352200,167.355300,-44.429600
167.355400,167.361400,52.364800
167.361500,167.363500,40.413000
167.363600,167.385000,-43.244600
167.385100,167.406600,-32.499700
167.406700,167.409400,-39.071500
167.409500,167.418300,-19.960900
167.418400,167.420800,-5.627000
167.420900,167.433500,-25.343500
167.433600,167.437500,-40.276200
167.437600,167.458000,-46.255200
167.458100,167.506400,-14.630100
167.506500,167.518100,-69.555500
167.518200,167.518300,-48.065400
167.518400,167.519900,-37.917800
167.520000,167.523400,-26.577400
167.523500,167.536900,11.020300
167.537000,167.559300,47.410500
167.559400,167.582600,16.957200
167.582700,167.593800,-6.321100
167.593900,167.612000,28.272400
167.612100,167.614600,2.616300
167.614700,167.634400,-42.732500
167.634500,167.635800,-26.626700
167.635900,167.635800,4.392900
167.635900,167.642800,-44.524900
167.642900,167.645800,-23.648500
167.645900,167.657100,27.045100
167.657200,167.701300,46.689400
167.701400,167.724200,-16.529700
167.724300,167.728300,-29.051900
167.728400,167.757500,52.005100
167.757600,167.769900,-4.035200
167.770000,167.776300,-46.357200
167.776400,167.782900,1.321400
167.783000,167.786300,3.703300
167.786400,167.806500,-38.619800
167.806600,167.811800,-14.189600
167.811900,167.815700,48.973000
167.815800,167.840100,36.439400
167.840200,167.842500,42.991200
167.842600,167.858600,-26.724100
167.858700,167.859300,-31.490200
167.859400,167.860700,-43.405400
167.860800,167.879200,-26.137400
167.879300,167.906900,-39.847600
167.907000,167.918500,-20.199400
167.918600,167.922000,-30.920300
167.922100,167.943700,-1.157400
167.943800,167.944200,41.118300
167.944300,167.950800,-42.840400
167.950900,167.983600,-16.658500
167.983700,168.028700,-34.535000
168.028800,168.043800,28.537900
168.043900,168.047100,-38.707700
168.047200,168.050100,17.226900
168.050200,168.056900,4.131400
168.057000,168.062700,-33.358200
168.062800,168.090800,40.995200
168.090900,168.100300,24.330500
168.100400,168.102300,10.646900
168.102400,168.111400,-40.515600
168.111500,168.121100,48.702400
168.121200,168.126900,46.318100
168.127000,168.131400,61.778300
168.131500,168.213700,47.431500
168.213800,168.220800,-16.776100
168.220900,168.237500,37.900300
168.237600,168.246500,-6.684600
168.246600,168.263200,-26.305900
168.263300,168.288000,-19.780400
168.288100,168.296700,-42.363700
168.296800,168.319800,-10.883900
168.319900,168.327100,59.807900
168.327200,168.339300,18.213600
168.339400,168.342700,-37.627200
168.342800,168.355500,-19.218500
168.355600,168.356000,-3.181400
168.356100,168.367300,-45.951500
168.367400,168.379500,-39.422600
168.379600,168.393400,8.674100
168.393500,168.401800,51.423500
168.401900,168.405900,-34.087800
168.406000,168.410100,11.038500
168.410200,168.426500,-47.158000
168.426600,168.443500,-2.044300
168.443600,168.481700,79.841500
168.481800,168.517100,-31.757700
168.517200,168.546900,-24.056800
168.547000,168.552100,-43.637600
168.552200,168.552100,-43.637600
168.552200,168.572500,-32.373300
168.572600,168.583400,51.853600
168.583500,168.601900,-44.247400
168.602000,168.602600,-39.502700
168.602700,168.605800,-34.165900
168.605900,168.624800,35.804500
168.624900,168.627300,-18.162700
168.627400,168.629900,-42.477600
168.630000,168.719400,-34.803000
168.719500,168.751300,26.813800
168.751400,168.759000,-36.596000
168.759100,168.767600,-19.415800
168.767700,168.772900,-21.788400
168.773000,168.805400,-12.917500
168.805500,168.809400,35.063600
168.809500,168.840800,-24.188900
168.840900,168.887200,-30.723000
168.887300,168.937000,-3.514300
168.937100,168.953700,-27.790900
168.953800,168.958200,-46.732400
168.958300,168.964400,-42.591400
168.964500,168.985100,-3.541800
168.985200,169.015100,-13.617200
169.015200,169.025300,-40.837300
169.025400,169.026300,-40.246000
169.026400,169.030700,-34.331500
169.030800,169.031100,-23.682700
169.031200,169.053800,-16.003100
169.053900,169.066200,-20.149600
169.066300,169.081800,69.148900
169.081900,169.084800,-40.858100
169.084900,169.116900,-17.217000
169.117000,169.131800,63.777600
169.131900,169.136900,-37.920100
169.137000,169.145900,-43.244300
169.146000,169.162300,-16.056900
169.162400,169.173400,-42.662400
169.173500,169.176600,-43.254600
169.176700,169.229400,-23.772100
169.229500,169.268800,41.195600
169.268900,169.277500,-30.882700
169.277600,169.280400,9.286200
169.280500,169.312100,-40.346800
169.312200,169.337300,-40.355700
169.337400,169.339600,-20.278500
169.339700,169.378300,55.864200
169.378400,169.384700,33.424100
169.384800,169.395200,-40.966500
169.395300,169.396000,-37.424700
169.396100,169.407500,-48.644500
169.407600,169.434900,-30.946900
169.435000,169.436800,-11.471400
169.436900,169.437600,-12.062000
169.437700,169.475900,-45.715000
169.476000,169.479200,30.989600
169.479300,169.480200,-7.953900
169.480300,169.499500,-31.563200
169.499600,169.500600,-48.672700
169.500700,169.500800,-32.743700
169.500900,169.505800,-12.687300
169.505900,169.535600,35.664800
169.535700,169.547700,-44.558400
169.547800,169.555300,23.263600
169.555400,169.588900,-32.778600
169.589000,169.591400,-5.066000
169.591500,169.613700,-46.938200
169.613800,169.615300,-16.281200
169.615400,169.622800,-35.150200
169.622900,169.656900,31.441700
169.657000,169.659400,-40.469000
169.659500,169.667200,-42.829300
169.667300,169.675500,13.746500
169.675600,169.706400,-36.949900
169.706500,169.726000,-26.351900
169.726100,169.779600,26.045700
169.779700,169.823600,-13.439600
169.823700,169.836200,-29.932500
169.836300,169.845600,-16.983400
169.845700,169.847400,-41.712400
169.847500,169.860000,-34.652100
169.860100,169.861500,-15.225000
169.861600,169.873800,-49.962900
169.873900,169.874300,-31.714200
169.874400,169.875300,21.265400
169.875400,169.904600,-19.366500
169.904700,169.908800,-48.796100
169.908900,169.946900,57.696400
169.947000,169.957400,-39.396600
169.957500,169.959500,-41.750800
169.959600,169.997500,-29.410700
169.997600,170.000100,-8.235300
170.000200,170.003100,-35.883500
170.003200,170.013600,-34.711100
170.013700,170.030600,-12.956900
170.030700,170.042200,-33.545900
170.042300,170.048000,13.497400
170.048100,170.102200,-2.999500
170.102300,170.174700,-23.020300
170.174800,170.179000,27.512800
170.179100,170.227400,-37.142900
170.227500,170.230200,27.474500
170.230300,170.238200,-37.734300
170.238300,170.249500,-36.563700
170.249600,170.253900,-43.613600
170.254000,170.256400,-37.741000
170.256500,170.262900,-1.329100
170.263000,170.293000,-41.277700
170.293100,170.296200,56.198400
170.296300,170.316000,-45.395600
170.316100,170.324800,72.611300
170.324900,170.342200,-41.294600
170.342300,170.389900,9.161400
170.390000,170.416700,-42.493900
170.416800,170.438400,-21.379200
170.438500,170.475400,77.151700
170.475500,170.487800,-37.825500
170.487900,170.498500,-29.618100
170.498600,170.510300,-44.871400
170.510400,170.512800,-29.624000
170.512900,170.517900,-12.032700
170.518000,170.526500,-71.265500
170.526600,170.530200,-27.285600
170.530300,170.608800,26.019300
170.608900,170.613700,-45.490900
170.613800,170.633900,-43.739200
170.634000,170.646400,-17.373000
170.646500,170.678500,-71.291100
170.678600,170.697200,-26.185100
170.697300,170.704900,41.765100
170.705000,170.716500,60.500000
170.716600,170.730100,-45.528100
170.730200,170.733900,-49.043500
170.734000,170.749600,4.831900
170.749700,170.768400,-9.819400
170.768500,170.807500,-36.770900
170.807600,170.818800,-12.187600
170.818900,170.827100,-33.851200
170.827200,170.828900,-29.168900
170.829000,170.840300,30.531300
170.840400,170.862600,-21.574400
170.862700,170.895700,-44.410500
170.895800,170.897800,48.041700
170.897900,170.925300,-8.732100
170.925400,170.931100,64.978800
170.931200,171.002600,-26.316900
171.002700,171.019200,-46.204900
171.019300,171.028400,-25.743300
171.028500,171.079900,68.926900
171.080000,171.088700,-45.642200
171.088800,171.097300,-43.307100
171.097400,171.117800,-35.132400
171.117900,171.118200,-43.314000
171.118300,171.151400,-43.909300
171.151500,171.157100,-25.214900
171.157200,171.163600,-17.038400
171.163700,171.174100,-41.580000
171.174200,171.190800,-27.566200
171.190900,171.194200,-17.053200
171.194300,171.213000,51.857600
171.213100,171.227000,35.492600
171.227100,171.232200,-17.071700
171.232300,171.241400,-34.595300
171.241500,171.250600,75.181900
171.250700,171.253800,82.769700
171.253900,171.306900,-19.442800
171.307000,171.306900,19.084500
171.307000,171.325800,13.234600
171.325900,171.348400,-47.475400
171.348500,171.386600,-43.402800
171.386700,171.414400,21.343400
171.414500,171.446300,-40.506100
171.446400,171.453800,80.223500
171.453900,171.499900,-37.026200
171.500000,171.519400,-31.786100
171.519500,171.528700,4.355700
171.528800,171.540700,-13.723100
171.540800,171.542000,-3.813700
171.542100,171.543400,-23.634500
171.543500,171.559400,-34.133600
171.559500,171.594100,-35.895200
171.594200,171.644700,-38.827100
171.644800,171.681600,-2.726900
171.681700,171.686400,-5.641900
171.686500,171.698700,-33.022200
171.698800,171.724000,-18.473800
171.724100,171.731500,-24.300400
171.731600,171.734000,-49.922600
171.734100,171.734700,-24.884200
171.734800,171.737700,47.900000
171.737800,171.778100,48.447400
171.778200,171.831600,-20.852700
171.831700,171.856700,12.884700
171.856800,171.862600,-39.486600
171.862700,171.867100,-38.324400
171.867200,171.882000,-44.729500
171.882100,171.887300,-51.130800
171.887400,171.924800,-20.895600
171.924900,171.934600,-39.511900
171.934700,171.946800,-34.282000
171.946900,171.952400,-40.681200
171.952500,171.986000,-6.387700
171.986100,171.996800,-37.789500
171.996900,171.999500,-51.162700
171.999600,172.000200,34.302200
172.000300,172.018300,-29.658700
172.018400,172.050800,66.811200
172.050900,172.051800,-48.271400
172.051900,172.082100,-3.534400
172.082200,172.101400,20.859000
172.101500,172.107200,-30.857000
172.107300,172.116900,-43.643000
172.117000,172.122700,-57.007400
172.122800,172.125500,63.833900
172.125600,172.130700,-30.285500
172.130800,172.157300,79.487100
172.157400,172.168500,26.620100
172.168600,172.177300,-29.723600
172.177400,172.181700,-33.790900
172.181800,172.198300,-38.443100
172.198400,172.198600,21.371500
172.198700,172.217500,23.680800
172.217600,172.311500,-23.974900
172.311600,172.340800,28.814500
172.340900,172.353700,-29.795500
172.353800,172.411900,3.821100
172.412000,172.413900,-25.760100
172.414000,172.415700,-43.740600
172.415800,172.422800,29.333200
172.422900,172.468200,-47.816500
172.468300,172.488200,-48.402300
172.488300,172.508700,-31.018000
172.508800,172.511700,-42.032900
172.511800,172.521000,-47.832400
172.521100,172.564100,69.792000
172.564200,172.586000,-31.048900
172.586100,172.599800,-46.118100
172.599900,172.602000,-30.475900
172.602100,172.626300,19.912200
172.626400,172.631700,51.188900
172.631800,172.632900,3.688200
172.633000,172.646100,-46.711800
172.646200,172.678700,41.302900
172.678800,172.723600,70.793100
172.723700,172.729000,48.209000
172.729100,172.752100,-34.009500
172.752200,172.771200,-34.595600
172.771300,172.807100,-50.812200
172.807200,172.904800,-6.306800
172.904900,172.916500,-37.542100
172.916600,172.940200,-12.108400
172.940300,172.966500,19.098200
172.966600,173.011900,-45.090500
173.012000,173.013100,-36.999000
173.013200,173.051200,16.150600
173.051300,173.291400,-35.946000
173.291500,173.319600,68.474900
173.319700,173.346300,-31.351300
173.346400,173.483600,-38.899100
173.483700,173.493500,-32.562300
173.493600,173.743900,-22.299400
173.744000,173.981900,3.459100
173.982000,174.082100,1.101700
174.082200,174.282100,-31.719900
174.282200,174.282200,77.298600
174.282300,174.377800,-39.785900
174.377900,174.408800,-51.263900
174.408900,174.444100,-12.866100
174.444200,174.999800,67.428700
174.999900,175.069500,-48.591800
175.069600,175.090800,-16.043500
175.090900,175.152300,-26.349800
175.152400,175.208800,9.583500
175.208900,175.264200,-43.513800
175.264300,175.291600,25.505200
175.291700,175.551300,-27.656500
175.551400,175.863000,67.175600
175.863100,175.891800,-7.329400
175.891900,176.089900,40.269300
176.090000,199.999900,-46.845800
