lower_bound,upper_bound,correction
166.095000,166.099500,-19.325500
166.099600,166.105300,-9.695800
166.105400,166.118300,-31.374200
166.118400,166.119800,-27.763000
166.119900,166.140000,-28.373700
166.140100,166.146800,-24.765300
166.146900,166.148200,-4.302300
166.148300,166.150500,-14.535300
166.150600,166.154500,33.008700
166.154600,166.154900,-6.111700
166.155000,166.161600,-30.790300
166.161700,166.161700,-36.808500
166.161800,166.163100,-43.429100
166.163200,166.166300,26.379400
166.166400,166.178100,-44.637700
166.178200,166.179800,-44.036500
166.179900,166.181300,4.704900
166.181400,166.197400,-36.822100
166.197500,166.200100,-35.619800
166.200200,166.201000,-56.077300
166.201100,166.202000,-51.264100
166.202100,166.207100,-12.157800
166.207200,166.208000,-35.021200
166.208100,166.210900,68.460600
166.211000,166.233700,37.757800
166.233800,166.245000,-48.870600
166.245100,166.245900,-42.254200
166.246000,166.255900,-25.416200
166.256000,166.258700,-36.845400
166.258800,166.267100,-16.399600
166.267200,166.271000,-9.785800
166.271100,166.274600,81.627300
166.274700,166.277100,25.693800
166.277200,166.278400,73.203500
166.278500,166.294100,53.342800
166.294200,166.297900,-44.677600
166.298000,166.299800,-19.422600
166.299900,166.303600,-18.823100
166.303700,166.303800,-26.640300
166.303900,166.304200,-35.660100
166.304300,166.314300,-15.220700
166.314400,166.316200,-27.848300
166.316300,166.319400,-37.469700
166.319500,166.333700,11.823400
166.333800,166.384100,-39.898100
166.384200,166.387400,88.716200
166.387500,166.390700,23.204000
166.390800,166.400900,-40.505100
166.401000,166.409800,-36.301800
166.409900,166.428900,-31.502300
166.429000,166.444100,0.334000
166.444200,166.449900,-40.522700
166.450000,166.478400,-23.113100
166.478500,166.481500,-40.533900
166.481600,166.490800,-19.515100
166.490900,166.497900,2.103400
166.498000,166.502100,-29.730600
166.502200,166.505900,-42.945000
166.506000,166.511500,29.120200
166.511600,166.520900,9.896100
166.521000,166.523900,-28.538800
166.524000,166.525500,-42.351200
166.525600,166.530200,-15.330700
166.530300,166.552200,-33.954600
166.552300,166.553100,-42.961100
166.553200,166.561300,18.274800
166.561400,166.567100,32.679300
166.567200,166.575800,-0.345700
166.575900,166.579000,48.278000
166.579100,166.582400,-45.972700
166.582500,166.591100,-39.372500
166.591200,166.621300,44.639400
166.621400,166.624700,-27.381700
166.624800,166.628600,-48.988300
166.628700,166.635600,-23.785800
166.635700,166.648000,47.016500
166.648100,166.652800,-36.994800
166.652900,166.654300,-15.993800
166.654400,166.660500,-41.197800
166.660600,166.679700,-4.607500
166.679800,166.701800,-11.818600
166.701900,166.706900,39.766300
166.707000,166.709500,-44.214300
166.709600,166.711500,-47.814000
166.711600,166.717800,4.368000
166.717900,166.723600,-47.218000
166.723700,166.750100,-26.836600
166.750200,166.750900,-15.442800
166.751000,166.751500,69.713600
166.751600,166.752600,43.326100
166.752700,166.753500,-26.838100
166.753600,166.776300,29.514800
166.776400,166.777300,-43.037800
166.777400,166.780000,-25.650600
166.780100,166.780000,-35.843600
166.780100,166.794400,-35.249600
166.794500,166.799500,-44.244400
166.799600,166.809600,-6.480200
166.809700,166.826300,-23.872900
166.826400,166.827300,-40.657200
166.827400,166.848700,-14.893000
166.848800,166.855600,36.045800
166.855700,166.864300,-29.883200
166.864400,166.864900,71.396200
166.865000,166.877100,-4.121000
166.877200,166.881100,64.788000
166.881200,166.891500,40.210800
166.891600,166.905500,-46.077300
166.905600,166.921600,-26.312700
166.921700,166.927000,-17.329100
166.927100,166.929000,86.306700
166.929100,166.940300,-40.697400
166.940400,166.942700,14.410500
166.942800,166.948900,19.198200
166.949000,166.957400,-31.120100
166.957500,166.959800,-1.772800
166.959900,166.966700,-41.305700
166.966800,166.982200,-44.904300
166.982300,166.982200,62.292700
166.982300,166.989000,-39.517000
166.989100,166.989800,-40.116100
166.989900,166.999400,-0.598400
166.999500,167.002700,-56.288100
167.002800,167.004600,10.775400
167.004700,167.017100,-30.546000
167.017200,167.027000,-34.142400
167.027100,167.031900,-27.558800
167.032000,167.053300,-12.004100
167.053400,167.060700,-34.155700
167.060800,167.069400,-34.159100
167.069500,167.078300,-53.315300
167.078400,167.079800,-56.308300
167.079900,167.087500,16.106800
167.087600,167.115600,-27.595100
167.115700,167.128600,0.521400
167.128700,167.129800,-32.986200
167.129900,167.136500,-37.775400
167.136600,167.136600,-34.185600
167.136700,167.140100,-24.015800
167.140200,167.143700,-10.855200
167.143800,167.143900,-3.077500
167.144000,167.146300,-21.625500
167.146400,167.150500,-24.020600
167.150600,167.151100,-51.540900
167.151200,167.158500,-61.114800
167.158600,167.165100,-19.241500
167.165200,167.187600,-66.504700
167.187700,167.196300,-36.601500
167.196400,167.210000,-35.410500
167.210100,167.215600,19.008000
167.215700,167.232500,18.398000
167.232600,167.233800,-39.007500
167.233900,167.240000,-21.669500
167.240100,167.242100,-42.000300
167.242200,167.269800,13.589000
167.269900,167.278700,-7.340300
167.278800,167.283100,-31.852100
167.283200,167.291000,-6.749300
167.291100,167.314300,-6.762300
167.314400,167.320400,-4.972800
167.320500,167.328800,-31.870700
167.328900,167.338300,72.704000
167.338400,167.339400,-38.448500
167.339500,167.339900,-13.350000
167.340000,167.347800,79.865000
167.347900,167.347800,-4.390800
167.347900,167.361100,-45.626500
167.361200,167.374600,-39.656300
167.374700,167.374800,69.679100
167.374900,167.385500,-46.829300
167.385600,167.389400,63.092800
167.389500,167.399900,-25.328500
167.400000,167.411000,-16.970800
167.411100,167.414600,-33.100200
167.414700,167.421400,-18.767800
167.421500,167.437900,-28.928900
167.438000,167.438500,63.642200
167.438600,167.454100,-43.268000
167.454200,167.462500,-25.356400
167.462600,167.472500,-25.360900
167.472600,167.475800,-46.260900
167.475900,167.494500,-34.923200
167.494600,167.509900,-45.077900
167.510000,167.515500,-28.961800
167.515600,167.522400,64.754100
167.522500,167.531100,-18.224100
167.531200,167.531900,-25.387400
167.532000,167.534500,36.688200
167.534600,167.538700,-27.181000
167.538800,167.538800,-3.306000
167.538900,167.554700,-32.559300
167.554800,167.555600,-31.962900
167.555700,167.563300,82.617500
167.563400,167.568200,0.257700
167.568300,167.576100,-24.213500
167.576200,167.578500,-37.939500
167.578600,167.578700,-19.440800
167.578800,167.587500,-37.346200
167.587600,167.591000,-41.524300
167.591100,167.594300,34.252800
167.594400,167.612500,-26.616500
167.612600,167.612800,-28.406400
167.612900,167.622400,-45.711300
167.622500,167.632400,13.939800
167.632500,167.632400,13.939800
167.632500,167.636100,52.711700
167.636200,167.638000,-46.909400
167.638100,167.638600,-51.681800
167.638700,167.641100,-46.910400
167.641200,167.653200,-36.774200
167.653300,167.658600,-30.811800
167.658700,167.660600,-40.355700
167.660700,167.664600,-3.974900
167.664700,167.669700,-36.184100
167.669800,167.675300,75.935200
167.675400,167.679700,-34.995100
167.679800,167.680400,-41.555500
167.680500,167.685100,-27.841000
167.685200,167.691400,-41.559300
167.691500,167.698800,31.783900
167.698900,167.704700,-35.601100
167.704800,167.710600,36.544700
167.710700,167.724100,10.300200
167.724200,167.726500,-38.590500
167.726600,167.728500,55.012400
167.728600,167.730900,-31.437800
167.731000,167.734600,-38.593500
167.734700,167.737700,-44.556300
167.737800,167.739200,-43.364500
167.739300,167.739700,-42.172300
167.739800,167.745300,9.093900
167.745400,167.763100,19.215800
167.763200,167.766500,-48.142200
167.766600,167.767000,-46.950200
167.767100,167.767300,-7.014100
167.767400,167.777600,-30.860900
167.777700,167.790900,-44.573900
167.791000,167.793900,-39.807100
167.794000,167.798100,-35.636900
167.798200,167.806100,-36.235900
167.806200,167.807400,59.111000
167.807500,167.807600,64.474000
167.807700,167.820100,-56.501000
167.820200,167.820800,-8.235400
167.820900,167.824300,-30.880100
167.824400,167.832600,-26.712700
167.832700,167.845800,63.245100
167.845900,167.849300,-1.101800
167.849400,167.851500,39.408900
167.851600,167.853800,-9.445000
167.853900,167.855400,50.725000
167.855500,167.856200,48.341200
167.856300,167.863800,-48.768000
167.863900,167.877200,-34.475900
167.877300,167.879700,-40.433500
167.879800,167.881900,-34.477700
167.882000,167.882700,48.913500
167.882800,167.883800,11.386600
167.883900,167.885200,-36.266000
167.885300,167.889000,27.465100
167.889100,167.893100,-41.629500
167.893200,167.893700,14.358100
167.893800,167.897100,-51.160600
167.897200,167.912500,39.358300
167.912600,167.916600,2.431800
167.916700,167.923200,4.809800
167.923300,167.931400,-21.396500
167.931500,167.939800,-28.545800
167.939900,167.945400,-41.052300
167.945500,167.967000,-20.222400
167.967100,167.974400,-24.393200
167.974500,167.975700,77.406600
167.975800,167.978100,-12.488600
167.978200,167.984500,36.322100
167.984600,167.989300,-47.020400
167.989400,167.989800,-32.138700
167.989900,168.003200,45.235300
168.003300,168.006200,37.494900
168.006300,168.006500,58.922500
168.006600,168.032200,-36.916900
168.032300,168.036500,-19.660300
168.036600,168.036900,-30.372400
168.037000,168.040300,-23.232700
168.040400,168.045600,-37.517000
168.045700,168.049700,-21.451800
168.049800,168.061500,13.053900
168.061600,168.063500,-28.598400
168.063600,168.077400,-9.565500
168.077500,168.100400,-37.537300
168.100500,168.115500,-28.025700
168.115600,168.120400,0.523200
168.120500,168.130600,48.099100
168.130700,168.130900,11.817700
168.131000,168.147300,-44.096600
168.147400,168.153000,-33.988700
168.153100,168.162100,11.796900
168.162200,168.163600,-47.670000
168.163700,168.165200,-19.721800
168.165300,168.167300,23.091700
168.167400,168.170000,-41.725600
168.170100,168.184000,-22.703700
168.184100,168.225500,75.954300
168.225600,168.229700,1.052300
168.229800,168.233100,-44.125200
168.233200,168.234600,-47.097700
168.234700,168.255400,-45.915600
168.255500,168.265900,-44.730300
168.266000,168.278900,-22.153000
168.279000,168.279700,-38.198100
168.279800,168.281500,3.398200
168.281600,168.291200,-39.985000
168.291300,168.295600,-38.798200
168.295700,168.301200,-37.611800
168.301300,168.310000,105.573100
168.310100,168.311300,-15.038400
168.311400,168.319800,-37.618700
168.319900,168.330500,-20.394700
168.330600,168.336600,-39.407100
168.336700,168.337500,-13.863500
168.337600,168.339100,-32.279500
168.339200,168.348200,22.959400
168.348300,168.366300,-32.884400
168.366400,168.371200,-41.201400
168.371300,168.378400,82.327400
168.378500,168.380100,22.936200
168.380200,168.383700,22.339600
168.383800,168.386600,10.460100
168.386700,168.387000,-26.360100
168.387100,168.391500,-3.201700
168.391600,168.391500,-31.112900
168.391600,168.391900,-27.549900
168.392000,168.399700,81.710500
168.399800,168.403700,-38.243600
168.403800,168.424300,32.403700
168.424400,168.428200,-40.627500
168.428300,168.448600,62.660900
168.448700,168.462400,-5.023300
168.462500,168.463700,-44.795200
168.463800,168.465900,-40.640800
168.466000,168.466500,-47.764100
168.466600,168.467300,24.059700
168.467400,168.469400,-47.765000
168.469500,168.476800,-40.644700
168.476900,168.477900,-38.270900
168.478000,168.478800,-32.335700
168.478900,168.479100,-44.800300
168.479200,168.483900,15.144600
168.484000,168.484600,-40.053900
168.484700,168.487500,-29.371600
168.487600,168.488100,24.637900
168.488200,168.488100,-48.957800
168.488200,168.491700,-33.527900
168.491800,168.493200,-48.959400
168.493300,168.502800,-13.948000
168.502900,168.505900,-59.645300
168.506000,168.510100,-26.413900
168.510200,168.516900,76.836800
168.517000,168.518900,35.889800
168.519000,168.523300,-34.727100
168.523400,168.550500,-34.737700
168.550600,168.552700,-34.738500
168.552800,168.560800,2.040300
168.560900,168.567000,48.309000
168.567100,168.576600,-39.493400
168.576700,168.581700,-16.361000
168.581800,168.585700,-31.785400
168.585800,168.597800,-32.976600
168.597900,168.617900,-32.391500
168.618000,168.623000,-16.974500
168.623100,168.624200,-37.731400
168.624300,168.628100,-50.186200
168.628200,168.629400,10.301000
168.629500,168.635600,-39.514500
168.635700,168.637400,20.376600
168.637500,168.637400,20.376600
168.637500,168.645900,72.550900
168.646000,168.646000,128.881800
168.646100,168.651100,67.802100
168.651200,168.659400,-44.859300
168.659500,168.659900,73.722400
168.660000,168.660000,-31.222600
168.660100,168.665100,65.416500
168.665200,168.672800,-43.678000
168.672900,168.673600,-26.485200
168.673700,168.674600,-54.942800
168.674700,168.679700,-24.116600
168.679800,168.688000,-31.234000
168.688100,168.689100,42.273600
168.689200,168.692600,-15.823200
168.692700,168.702800,30.406800
168.702900,168.736400,-22.956700
168.736500,168.737600,-41.921700
168.737700,168.742700,-44.886500
168.742800,168.744300,-12.885900
168.744400,168.749300,-53.185000
168.749400,168.751000,-37.185500
168.751100,168.755200,-46.075700
168.755300,168.762000,-35.412000
168.762100,168.774400,0.726200
168.774500,168.783700,-39.567600
168.783800,168.783900,-49.047300
168.784000,168.801500,-24.763700
168.801600,168.811300,3.666100
168.811400,168.812100,-25.953200
168.812200,168.816400,-34.840500
168.816500,168.824900,-39.582400
168.825000,168.826800,63.481200
168.826900,168.831800,-35.438700
168.831900,168.833700,23.790500
168.833800,168.835200,-44.916700
168.835300,168.843400,45.104800
168.843500,168.851700,-15.310300
168.851800,168.854800,-21.234100
168.854900,168.857800,71.742100
168.857900,168.863900,17.846400
168.864000,168.866600,25.542900
168.866700,168.871900,-43.152200
168.872000,168.873500,-34.862500
168.873600,168.873800,-44.929300
168.873900,168.876500,-25.981400
168.876600,168.887500,-26.578400
168.887600,168.890800,-27.171900
168.890900,168.893100,60.456500
168.893200,168.910200,-46.717300
168.910300,168.915600,-46.126900
168.915700,168.928100,-65.665900
168.928200,168.940100,-17.130400
168.940200,168.966700,5.938000
168.966800,168.988800,-23.071800
168.988900,169.007200,37.863900
169.007300,169.009000,-42.606600
169.009100,169.014400,-49.708400
169.014500,169.019900,-59.768000
169.020000,169.022000,-40.836100
169.022100,169.026800,4.717100
169.026900,169.029800,16.547500
169.029900,169.058800,-41.440500
169.058900,169.059900,-6.542000
169.060000,169.075700,-36.714700
169.075800,169.078700,-41.447400
169.078800,169.080300,67.967500
169.080400,169.082100,-41.448600
169.082200,169.105000,-45.004600
169.105100,169.105100,14.130200
169.105200,169.115100,16.488700
169.115200,169.116000,-28.451500
169.116100,169.134000,6.424500
169.134100,169.145600,-40.288100
169.145700,169.145700,-17.231100
169.145800,169.146300,52.530700
169.146400,169.157500,104.543100
169.157600,169.165200,-1.279900
169.165300,169.175400,-33.796500
169.175500,169.190400,-41.486000
169.190500,169.195000,-47.398000
169.195100,169.202100,-40.308100
169.202200,169.219200,-38.541200
169.219300,169.245300,81.984300
169.245400,169.274900,-35.017000
169.275000,169.303400,133.308900
169.303500,169.314800,30.526100
169.314900,169.386400,126.700600
169.386500,169.403000,-43.330400
169.403100,169.442800,10.361700
169.442900,169.461000,-37.448700
169.461100,169.483300,-22.706200
169.483400,169.495000,31.567300
169.495100,169.516400,-41.008600
169.516500,169.768500,5.437700
169.768600,169.776300,64.333900
169.776400,169.798000,101.415800
169.798100,169.843800,-19.337700
169.843900,169.887600,16.547600
169.887700,169.941900,-41.156400
169.942000,169.963500,44.736900
169.963600,170.012100,43.519200
170.012200,170.047400,-47.661600
170.047500,170.192800,-7.751700
170.192900,170.200300,80.375700
170.200400,170.236600,-7.775400
170.236700,170.251100,3.376700
170.251200,170.290100,-43.038400
170.290200,170.403800,-11.387000
170.403900,170.427100,-45.431200
170.427200,170.542000,-34.327000
170.542100,170.708600,-41.420600
170.708700,171.062000,87.651200
171.062100,171.075800,-12.319600
171.075900,171.142400,25.626400
171.142500,171.161400,-5.936700
171.161500,171.233800,55.927100
171.233900,171.295200,25.514300
171.295300,171.408500,-45.160200
171.408600,171.451500,-38.174900
171.451600,171.459800,-47.509600
171.459900,171.738100,19.367800
171.738200,171.868800,-47.052600
171.868900,172.009700,77.897000
172.009800,172.277500,-14.672500
172.277600,172.494800,103.484400
172.494900,172.977300,-50.282500
172.977400,174.135400,-15.582900
174.135500,175.690100,-26.006100
175.690200,199.999900,11.449200
