lower_bound,upper_bound,correction
165.306500,165.306400,26.431900
165.306500,165.306600,-33.457000
165.306700,165.306800,58.493200
165.306900,165.307600,-14.704500
165.307700,165.307700,-57.049800
165.307800,165.308100,30.060100
165.308200,165.309900,-44.346900
165.310000,165.311100,-37.088300
165.311200,165.312400,-33.459300
165.312500,165.314000,2.229700
165.314100,165.314000,32.475100
165.314100,165.316500,30.053600
165.316600,165.317300,-28.017200
165.317400,165.318300,-43.744900
165.318400,165.319400,-46.769700
165.319500,165.319500,57.271300
165.319600,165.321200,-37.697000
165.321300,165.323200,-16.527100
165.323300,165.325500,-13.504000
165.325600,165.326000,15.529300
165.326100,165.326800,54.844800
165.326900,165.329800,-31.046900
165.329900,165.329900,-29.232400
165.330000,165.331400,-35.281500
165.331500,165.331400,-41.934800
165.331500,165.331700,-21.975000
165.331800,165.332000,-30.443000
165.332100,165.332600,-26.209400
165.332700,165.332900,-30.443400
165.333000,165.333400,-32.258100
165.333500,165.333400,-3.225900
165.333500,165.334500,-44.960100
165.334600,165.335100,-43.750600
165.335200,165.335300,-37.702300
165.335400,165.335600,-44.355600
165.335700,165.335900,54.836300
165.336000,165.336100,-12.904700
165.336200,165.336200,38.505700
165.336300,165.336300,-38.307600
165.336400,165.338600,11.286800
165.338700,165.339000,-2.624300
165.339100,165.340900,36.082500
165.341000,165.341300,-44.962300
165.341400,165.342400,-49.196300
165.342500,165.343800,-20.166400
165.343900,165.344400,-2.627500
165.344500,165.344700,-31.657900
165.344800,165.345300,15.515900
165.345400,165.345700,-34.077500
165.345800,165.345800,-37.706300
165.345900,165.346800,-28.030100
165.346900,165.349300,34.261200
165.349400,165.349400,-31.659900
165.349500,165.349500,29.422800
165.349600,165.350200,-35.288900
165.350300,165.351400,4.625700
165.351500,165.351400,-32.870200
165.351500,165.352900,-40.128100
165.353000,165.354300,40.909600
165.354400,165.356000,3.413300
165.356100,165.356200,26.998500
165.356300,165.356300,46.350700
165.356400,165.356500,-28.034300
165.356600,165.357000,-25.615500
165.357100,165.357600,-15.939800
165.357700,165.359200,-38.920800
165.359300,165.359300,-37.106600
165.359400,165.359600,-14.126500
165.359700,165.360700,-39.526100
165.360800,165.362400,53.602000
165.362500,165.362400,-3.242800
165.362500,165.362900,20.946100
165.363000,165.365100,61.460900
165.365200,165.366000,-15.944000
165.366100,165.366300,-14.130000
165.366400,165.366300,-41.947100
165.366400,165.371800,34.243000
165.371900,165.372200,32.428600
165.372300,165.372400,16.706300
165.372500,165.372800,-8.086500
165.372900,165.374200,-33.484200
165.374300,165.374400,42.706500
165.374500,165.374600,1.587600
165.374700,165.374700,32.426500
165.374800,165.375100,-2.645600
165.375200,165.375500,80.196000
165.375600,165.376300,-26.228800
165.376400,165.377000,-25.019800
165.377100,165.377000,10.656200
165.377100,165.377400,31.819700
165.377500,165.378500,76.564700
165.378600,165.379400,8.236000
165.379500,165.381400,13.072000
165.381500,165.381800,-5.068200
165.381900,165.381900,-41.952500
165.382000,165.383700,-44.371800
165.383800,165.383900,-49.813700
165.384000,165.384100,42.093500
165.384200,165.384100,-37.720700
165.384200,165.385900,-28.047100
165.386000,165.385900,-48.000400
165.386000,165.385900,32.417500
165.386000,165.386300,5.208200
165.386400,165.386700,-44.977400
165.386800,165.387600,-26.233900
165.387700,165.388000,3.393300
165.388100,165.391000,-35.304800
165.391100,165.391100,-4.468900
165.391200,165.392700,-45.584000
165.392800,165.393100,85.618400
165.393200,165.393200,-28.050200
165.393300,165.394000,-29.864400
165.394100,165.395000,-32.283300
165.395100,165.395600,3.993100
165.395700,165.395600,8.225400
165.395700,165.395700,-32.283600
165.395800,165.396700,-6.890500
165.396800,165.396900,-37.121000
165.397000,165.396900,-12.936700
165.397000,165.397800,-38.330500
165.397900,165.400100,-29.867000
165.400200,165.401500,-12.939100
165.401600,165.403100,-32.286700
165.403200,165.403100,45.704600
165.403200,165.403200,21.521200
165.403300,165.404100,8.219800
165.404200,165.404400,-26.241400
165.404500,165.404900,-35.914900
165.405000,165.406100,-37.729000
165.406200,165.406300,-45.588500
165.406400,165.407600,-41.357000
165.407700,165.408700,20.308100
165.408800,165.409400,-23.825400
165.409500,165.409600,-20.802600
165.409700,165.410100,-36.521400
165.410200,165.410700,-0.248300
165.410800,165.411000,46.906800
165.411100,165.413600,-43.777300
165.413700,165.414100,-51.636500
165.414200,165.414800,-37.127700
165.414900,165.415200,-17.178100
165.415300,165.416200,18.489000
165.416300,165.416900,16.070400
165.417000,165.419500,77.125400
165.419600,165.423300,9.416300
165.423400,165.423600,-29.877000
165.423700,165.424900,-13.555900
165.425000,165.425100,-33.504700
165.425200,165.425400,-43.176800
165.425500,165.425900,-35.923000
165.426000,165.426900,74.699600
165.427000,165.429500,-9.931400
165.429600,165.430200,58.374900
165.430300,165.430700,-37.738300
165.430800,165.430800,-28.066600
165.430900,165.430900,-35.924900
165.431000,165.431400,-43.178900
165.431500,165.431600,-17.186300
165.431700,165.432300,-38.947800
165.432400,165.432600,-25.045000
165.432700,165.432800,-33.507700
165.432900,165.433300,8.200700
165.433400,165.433500,-49.224300
165.433600,165.434800,-1.471700
165.434900,165.436100,-29.882300
165.436200,165.437400,-30.487300
165.437500,165.437600,-27.465100
165.437700,165.437900,83.754700
165.438000,165.438900,-41.368100
165.439000,165.439600,-37.741600
165.439700,165.440600,77.102800
165.440700,165.441000,-45.599900
165.441100,165.441000,-37.137700
165.441100,165.441600,-40.160200
165.441700,165.443600,5.171800
165.443700,165.443800,-3.894800
165.443900,165.445300,-44.392500
165.445400,165.445500,-41.370400
165.445600,165.445500,-38.952700
165.445600,165.445700,-43.183800
165.445800,165.448100,-6.919500
165.448200,165.448900,-47.415800
165.449000,165.449000,-36.536300
165.449100,165.449000,18.465500
165.449100,165.449800,-23.239600
165.449900,165.451100,-38.350400
165.451200,165.451700,-41.372600
165.451800,165.453300,-15.988400
165.453400,165.453400,-8.131200
165.453500,165.453900,3.352000
165.454000,165.455400,-37.747600
165.455500,165.455600,-37.747700
165.455700,165.455800,-25.055500
165.455900,165.455800,10.603600
165.455900,165.456100,-29.286400
165.456200,165.457000,-0.276200
165.457100,165.457600,-11.155500
165.457700,165.457600,29.942600
165.457700,165.457900,-22.034600
165.458000,165.461100,56.532300
165.461200,165.461600,-37.749900
165.461700,165.462200,4.555600
165.462300,165.463300,-41.981100
165.463400,165.463900,51.090400
165.464000,165.463900,14.224300
165.464000,165.465600,-25.060000
165.465700,165.466300,-41.982100
165.466400,165.466900,-40.773600
165.467000,165.467100,-13.578000
165.467200,165.467100,-14.182300
165.467200,165.467400,-45.004300
165.467500,165.469600,-49.235400
165.469700,165.469800,-26.874900
165.469900,165.471500,-11.767300
165.471600,165.472400,-25.667400
165.472500,165.474200,42.620400
165.474300,165.474300,60.145700
165.474400,165.474300,-16.603400
165.474400,165.475100,-9.351900
165.475200,165.475100,20.259800
165.475200,165.475900,-47.424400
165.476000,165.477300,-46.216200
165.477400,165.478600,-37.756300
165.478700,165.478700,-43.799400
165.478800,165.479500,-37.756600
165.479600,165.479700,-70.389100
165.479800,165.480200,31.133500
165.480300,165.481200,-23.858400
165.481300,165.481500,-31.714400
165.481600,165.482500,-39.570600
165.482600,165.483400,-6.939300
165.483500,165.485600,-37.758900
165.485700,165.486100,-49.844700
165.486200,165.486800,-28.090900
165.486900,165.487300,13.603900
165.487400,165.488000,-29.300000
165.488100,165.488300,-45.011200
165.488400,165.488400,-51.658200
165.488500,165.488500,-4.525100
165.488600,165.489000,-23.862000
165.489100,165.489400,-34.134700
165.489500,165.489600,22.062000
165.489700,165.489700,-34.134900
165.489800,165.491100,-44.407900
165.491200,165.491200,-41.990900
165.491300,165.491500,-35.344100
165.491600,165.491600,3.328500
165.491700,165.492000,-50.450800
165.492100,165.492400,-25.676300
165.492500,165.492800,-47.429700
165.492900,165.492900,5.140500
165.493000,165.493500,-41.991700
165.493600,165.493700,-2.111100
165.493800,165.493800,-47.430100
165.493900,165.493900,77.650100
165.494000,165.494000,-50.451400
165.494100,165.494400,16.016000
165.494500,165.494700,-50.451600
165.494800,165.494700,-4.528700
165.494800,165.498200,-48.035700
165.498300,165.499900,-23.867000
165.500000,165.501000,-29.909800
165.501100,165.501100,-45.015500
165.501200,165.502100,-35.348300
165.502200,165.503400,-37.161400
165.503500,165.503900,-45.016400
165.504000,165.504100,-41.391200
165.504200,165.504400,8.154200
165.504500,165.505400,8.153600
165.505500,165.505900,-31.120300
165.506000,165.506000,31.717300
165.506100,165.506800,48.030200
165.506900,165.507900,-41.392500
165.508000,165.508400,-39.580100
165.508500,165.509000,-12.995700
165.509100,165.510300,-32.934700
165.510400,165.510300,14.192300
165.510400,165.510600,-43.206100
165.510700,165.511200,18.421000
165.511300,165.511300,-25.684900
165.511400,165.512100,-46.227500
165.512200,165.512200,31.712300
165.512300,165.512300,-36.560600
165.512400,165.512300,-38.373100
165.512400,165.512300,-34.748100
165.512400,165.513000,11.169500
165.513100,165.513600,37.753000
165.513700,165.513700,-35.957000
165.513800,165.514600,-43.207400
165.514700,165.514800,-5.144400
165.514900,165.516700,-11.187200
165.516800,165.518600,-20.854800
165.518700,165.518700,-38.375500
165.518800,165.520800,25.664000
165.520900,165.521200,34.121800
165.521300,165.521300,-38.980700
165.521400,165.523000,-23.273500
165.523100,165.523300,6.933600
165.523400,165.523900,-70.397000
165.524000,165.525000,-45.627500
165.525100,165.525900,-2.130100
165.526000,165.525900,24.451800
165.526000,165.526000,-27.503900
165.526100,165.526600,-42.607400
165.526700,165.528300,43.177900
165.528400,165.528700,8.138300
165.528800,165.529000,-23.276300
165.529100,165.531200,-37.776100
165.531300,165.531200,25.656100
165.531300,165.531500,-23.881600
165.531600,165.532800,9.343900
165.532900,165.533800,-44.422200
165.533900,165.534400,-37.173200
165.534500,165.535000,8.134200
165.535100,165.535800,86.062400
165.535900,165.536600,-31.737200
165.536700,165.536600,8.737300
165.536700,165.537500,-31.737500
165.537600,165.538400,-7.574300
165.538500,165.538400,15.381100
165.538500,165.538400,-14.219300
165.538500,165.540100,-16.636500
165.540200,165.541300,-41.404400
165.541400,165.542600,-5.160300
165.542700,165.542900,-43.217100
165.543000,165.543000,-11.201300
165.543100,165.543000,-10.597300
165.543100,165.543100,65.515800
165.543200,165.543500,69.743900
165.543600,165.544000,-45.029700
165.544100,165.544500,-44.425800
165.544600,165.545200,-23.887900
165.545300,165.545300,-38.989500
165.545400,165.546600,-7.578900
165.546700,165.546800,-17.848000
165.546900,165.547400,-41.406500
165.547500,165.549300,87.255400
165.549400,165.549300,-7.580400
165.549400,165.549500,-22.681700
165.549600,165.549800,-23.890000
165.549900,165.551000,-4.561200
165.551100,165.551600,-34.763500
165.551700,165.551900,-5.769700
165.552000,165.552300,-25.099200
165.552400,165.552900,32.284000
165.553000,165.556600,-27.517200
165.556700,165.556600,-31.141400
165.556700,165.557500,-2.752800
165.557600,165.557700,-48.658400
165.557800,165.557900,-40.202200
165.558000,165.558600,-23.894000
165.558700,165.559500,-31.142600
165.559600,165.559500,-2.150000
165.559600,165.559500,24.426500
165.559600,165.560000,-34.766800
165.560100,165.560300,-27.518900
165.560400,165.560500,43.754100
165.560600,165.560800,-11.210800
165.560900,165.561400,-64.363700
165.561500,165.562000,8.116600
165.562100,165.562200,15.364500
165.562300,165.562900,-35.976000
165.563000,165.564100,-34.164500
165.564200,165.566400,-19.065700
165.566500,165.567100,-15.442200
165.567200,165.567900,-13.026600
165.568000,165.568600,-18.462800
165.568700,165.570900,-31.147300
165.571000,165.571200,6.902700
165.571300,165.571300,-23.899800
165.571400,165.571500,-58.326200
165.571600,165.572500,-40.207500
165.572600,165.572900,-34.168000
165.573000,165.574000,-13.029800
165.574100,165.574800,-23.297500
165.574900,165.576100,8.107400
165.576200,165.577000,25.621300
165.577100,165.578100,-36.585800
165.578200,165.579000,-49.268900
165.579100,165.579300,74.538700
165.579400,165.579400,-25.715400
165.579500,165.579900,-46.853400
165.580000,165.580900,37.093100
165.581000,165.581100,8.708000
165.581200,165.581200,-19.676900
165.581300,165.581600,-4.578800
165.581700,165.581600,28.033500
165.581700,165.581800,-13.033900
165.581900,165.582700,-28.132600
165.582800,165.583800,-17.866300
165.583900,165.583900,-46.250800
165.584000,165.584000,-37.192000
165.584100,165.584400,54.604000
165.584500,165.585100,3.270200
165.585200,165.588600,-3.375000
165.588700,165.588800,40.710000
165.588900,165.590100,-46.856700
165.590200,165.590300,-33.571000
165.590400,165.592200,-14.851100
165.592300,165.592600,-25.117400
165.592700,165.593400,42.517800
165.593500,165.593500,15.342700
165.593600,165.594200,80.561800
165.594300,165.594600,32.250700
165.594700,165.595200,-13.040900
165.595300,165.595300,-41.423500
165.595400,165.595600,-35.988600
165.595700,165.600700,22.584000
165.600800,165.601000,-42.029300
165.601100,165.602500,-43.237600
165.602600,165.602600,-52.295400
165.602700,165.603600,6.277900
165.603700,165.604200,-52.295900
165.604300,165.606200,-25.727400
165.606300,165.607000,-36.596900
165.607100,165.607900,-48.674000
165.608000,165.608800,-21.501800
165.608900,165.608900,8.085900
165.609000,165.609700,-42.032400
165.609800,165.609800,-44.447700
165.609900,165.609900,-41.428600
165.610000,165.611500,-35.391000
165.611600,165.611800,8.084100
165.611900,165.613400,-60.752000
165.613500,165.613700,38.273600
165.613800,165.613800,65.445100
165.613900,165.613900,-42.033800
165.614000,165.614400,-9.428200
165.614500,165.615300,85.369300
165.615400,165.615800,81.142200
165.615900,165.616700,-11.240800
165.616800,165.619400,62.420600
165.619500,165.619500,-32.375100
165.619600,165.619700,-28.148600
165.619800,165.619800,22.569900
165.619900,165.619800,-64.980000
165.619900,165.620700,-63.168900
165.620800,165.621100,-40.225000
165.621200,165.621200,-19.092500
165.621300,165.621900,5.058600
165.622000,165.622000,-17.885300
165.622100,165.622200,-38.414100
165.622300,165.622500,-37.810400
165.622600,165.623100,-22.112300
165.623200,165.623200,-29.357700
165.623300,165.623900,65.435100
165.624000,165.624700,-47.471600
165.624800,165.624800,-29.962200
165.624900,165.625000,43.094400
165.625100,165.625100,-34.792500
165.625200,165.625300,-37.207600
165.625400,165.625500,-23.924700
165.625600,165.626200,31.017900
165.626300,165.628100,6.262200
165.628200,165.629200,-30.567800
165.629300,165.629700,51.542800
165.629800,165.630900,-31.172300
165.631000,165.631200,-52.907400
165.631300,165.631200,34.636500
165.631300,165.631700,-39.021300
165.631800,165.631900,-33.587700
165.632000,165.632100,2.637100
165.632200,165.632300,-27.550400
165.632400,165.632800,-14.871900
165.632900,165.632900,-42.040500
165.633000,165.634000,-32.381000
165.634100,165.634000,45.501600
165.634100,165.634400,-11.854000
165.634500,165.634500,-20.910200
165.634600,165.636300,-43.852900
165.636400,165.637500,27.990300
165.637600,165.637700,12.897000
165.637800,165.638800,53.345700
165.638900,165.639700,-38.420500
165.639800,165.641900,-8.839500
165.642000,165.642300,21.949500
165.642400,165.643600,15.307800
165.643700,165.643800,-43.251700
165.643900,165.644200,-2.803700
165.644300,165.644800,-37.215100
165.644900,165.645100,-22.726400
165.645200,165.645100,-43.855900
165.645200,165.645200,46.699100
165.645300,165.647000,-19.105100
165.647100,165.648300,-37.216400
165.648400,165.648800,11.078300
165.648900,165.649000,-19.709700
165.649100,165.649800,-36.613200
165.649900,165.650000,-21.521300
165.650100,165.651100,-43.857900
165.651200,165.651300,-16.692500
165.651400,165.651500,-28.162400
165.651600,165.651500,-19.107300
165.651600,165.651500,-14.277900
165.651600,165.651800,-36.010300
165.651900,165.651900,83.517300
165.652000,165.654100,21.337200
165.654200,165.654500,-29.974700
165.654600,165.654600,-45.066400
165.654700,165.655200,-7.035800
165.655300,165.656400,-36.012100
165.656500,165.657000,-25.146500
165.657100,165.657000,-38.427000
165.657100,165.657200,-27.561300
165.657300,165.657400,39.444400
165.657500,165.657400,-44.463700
165.657500,165.657600,-58.347800
165.657700,165.657600,87.736600
165.657700,165.657700,-31.183400
165.657800,165.657800,-32.390700
165.657900,165.658100,-25.750700
165.658200,165.659000,-36.616800
165.659100,165.659100,-14.281800
165.659200,165.659300,-2.812600
165.659400,165.659400,-49.897200
165.659500,165.660100,-20.922400
165.660200,165.660400,-40.239200
165.660500,165.661200,-26.959300
165.661300,165.661700,-45.068800
165.661800,165.662400,84.713000
165.662500,165.662900,-4.625600
165.663000,165.663400,87.126400
165.663500,165.663500,-29.978600
165.663600,165.663900,-31.789600
165.664000,165.665100,-33.601000
165.665200,165.665600,-46.880900
165.665700,165.665900,-36.015800
165.666000,165.667000,3.219100
165.667100,165.667600,-12.475400
165.667700,165.668000,-33.602100
165.668100,165.668700,-11.872300
165.668800,165.669900,-25.152400
165.670000,165.670200,58.749200
165.670300,165.670200,53.316600
165.670300,165.670300,-2.215400
165.670400,165.671000,49.090700
165.671100,165.671300,-6.441200
165.671400,165.671900,-20.928000
165.672000,165.671900,-9.459600
165.672000,165.672600,-19.721200
165.672700,165.673200,81.683000
165.673300,165.673400,-45.676300
165.673500,165.674700,-29.379700
165.674800,165.676100,-25.758700
165.676200,165.676600,-40.245000
165.676700,165.677000,-14.291000
165.677100,165.678900,-16.102800
165.679000,165.678900,-40.245900
165.679000,165.680000,-22.139100
165.680100,165.682100,-35.418500
165.682200,165.683400,-28.176300
165.683500,165.686800,79.857500
165.686900,165.687500,-17.314200
165.687600,165.687500,26.141100
165.687600,165.687800,-45.077400
165.687900,165.688000,-36.627900
165.688100,165.688000,-39.042100
165.688100,165.689900,-5.848200
165.690000,165.690300,53.901600
165.690400,165.691500,-20.937400
165.691600,165.691500,-46.889300
165.691600,165.692000,-8.867100
165.692100,165.692500,6.220800
165.692600,165.692700,5.013700
165.692800,165.693300,57.519900
165.693400,165.693500,-59.563900
165.693600,165.693700,-32.405400
165.693800,165.694200,-6.454200
165.694300,165.696000,-63.185600
165.696100,165.696500,-19.129300
165.696600,165.698600,21.304600
165.698700,165.698700,-37.839000
165.698800,165.698800,-25.165400
165.698900,165.700200,-33.011600
165.700300,165.700700,-14.906800
165.700800,165.701000,8.025900
165.701100,165.702500,-4.648400
165.702600,165.702700,8.024800
165.702800,165.702700,-37.840500
165.702800,165.703500,-48.100100
165.703600,165.704300,-37.237600
165.704400,165.704800,0.178200
165.704900,165.704900,-45.083100
165.705000,165.705100,-38.444900
165.705200,165.705700,-43.272900
165.705800,165.706200,-34.220900
165.706300,165.707500,-42.670100
165.707600,165.709100,53.280700
165.709200,165.709900,-44.481300
165.710000,165.710200,-32.412100
165.710300,165.710700,25.520000
165.710800,165.710700,-50.516200
165.710800,165.710900,-28.188200
165.711000,165.711200,-33.016000
165.711300,165.711500,-47.499100
165.711600,165.712000,-45.085500
165.712100,165.712500,50.863700
165.712600,165.712800,-34.223500
165.712900,165.713400,60.518100
165.713500,165.714300,-45.086200
165.714400,165.714800,-30.000200
165.714900,165.717100,22.497900
165.717200,165.717200,-1.639700
165.717300,165.718700,-43.277400
165.718800,165.718900,-42.070600
165.719000,165.719000,3.790200
165.719100,165.719000,8.014200
165.719100,165.719300,-40.863800
165.719400,165.719700,-34.829700
165.719800,165.719900,-35.433200
165.720000,165.720200,-21.554500
165.720300,165.721700,0.771400
165.721800,165.722500,4.391400
165.722600,165.723000,-8.884100
165.723100,165.724600,-37.848700
165.724700,165.726600,-46.297100
165.726700,165.726700,-13.713400
165.726800,165.727600,-30.005600
165.727700,165.727600,-36.643000
165.727700,165.728900,-33.626500
165.729000,165.729200,84.638600
165.729300,165.731100,-48.712100
165.731200,165.731500,60.500600
165.731600,165.731600,-40.868300
165.731700,165.732500,36.364400
165.732600,165.734500,-30.611900
165.734600,165.734600,-28.198400
165.734700,165.735100,-11.907600
165.735200,165.738500,-40.870700
165.738600,165.739200,57.476400
165.739300,165.740500,40.581200
165.740600,165.740800,-44.491600
165.740900,165.742400,67.126900
165.742500,165.744000,-4.068900
165.744100,165.745000,4.980500
165.745100,165.745600,29.716900
165.745700,165.746600,-48.113600
165.746700,165.746800,65.312400
165.746900,165.747400,4.979000
165.747500,165.747900,60.484700
165.748000,165.749400,-39.064600
165.749500,165.749600,23.077200
165.749700,165.750500,4.977100
165.750600,165.750500,7.390300
165.750600,165.750700,-43.288300
165.750800,165.750800,50.225600
165.750900,165.750800,40.572500
165.750900,165.750900,-43.288400
165.751000,165.751100,-34.842100
165.751200,165.753100,-25.189900
165.753200,165.753400,-47.512400
165.753500,165.753600,76.768400
165.753700,165.756500,24.882000
165.756600,165.756700,71.335500
165.756800,165.757100,65.302100
165.757200,165.757300,-34.241200
165.757400,165.757400,1.956200
165.757500,165.757900,-6.490200
165.758000,165.758700,-4.680700
165.758800,165.759500,-31.828900
165.759600,165.759600,-28.209300
165.759700,165.760100,46.597400
165.760200,165.760300,-9.507900
165.760400,165.760800,-43.291800
165.760900,165.761200,87.619300
165.761300,165.762500,11.002200
165.762600,165.762600,-37.862900
165.762700,165.763800,-28.211100
165.763900,165.764300,12.810800
165.764400,165.764300,68.311200
165.764400,165.765300,-36.054200
165.765400,165.765900,33.320500
165.766000,165.766700,-30.022100
165.766800,165.767200,-28.212600
165.767300,165.767400,-52.946100
165.767500,165.767400,34.525800
165.767500,165.767700,-32.435600
165.767800,165.767900,40.558000
165.768000,165.768100,-48.723600
165.768200,165.769600,50.811800
165.769700,165.773400,-18.563600
165.773500,165.773800,-46.312400
165.773900,165.774900,-36.057900
165.775000,165.775400,-26.406500
165.775500,165.776000,-39.677600
165.776100,165.776100,-31.835800
165.776200,165.777100,-23.391100
165.777200,165.778300,-23.391700
165.778400,165.779300,65.280000
165.779400,165.780500,-45.711300
165.780600,165.781000,50.801400
165.781100,165.781000,-11.328800
165.781100,165.781200,-35.457100
165.781300,165.781900,-46.315000
165.782000,165.782900,-4.694700
165.783000,165.784200,54.417600
165.784300,165.784700,4.955400
165.784800,165.786500,10.986100
165.786600,165.786900,-45.110300
165.787000,165.787100,7.969800
165.787200,165.787800,56.223800
165.787900,165.789000,33.905200
165.789100,165.791100,-11.937400
165.791200,165.791900,-11.937800
165.792000,165.792200,-35.461400
165.792300,165.792700,18.823100
165.792800,165.793200,-38.477600
165.793300,165.798300,87.577300
165.798400,165.798800,-19.179100
165.798900,165.801300,-34.258700
165.801400,165.802800,-33.053000
165.802900,165.804200,50.177200
165.804300,165.805100,-13.754200
165.805200,165.805700,1.926500
165.805800,165.806600,-1.692700
165.806700,165.807800,-29.436400
165.807900,165.807800,-45.720300
165.807900,165.808800,22.430200
165.808900,165.809400,-50.545600
165.809500,165.810300,-43.911800
165.810400,165.811100,21.825300
165.811200,165.813000,10.968400
165.813100,165.813000,-45.722000
165.813100,165.813200,-21.598500
165.813300,165.814400,53.786400
165.814500,165.814600,-17.980700
165.814700,165.817100,-39.089500
165.817200,165.821000,51.368100
165.821100,165.821400,-34.869700
165.821500,165.822400,-21.602900
165.822500,165.822600,-38.488500
165.822700,165.823500,-33.664400
165.823600,165.823700,-31.855300
165.823800,165.824500,-25.825200
165.824600,165.824900,-64.420300
165.825000,165.825400,47.745800
165.825500,165.825700,-27.634900
165.825800,165.826600,-25.223100
165.826700,165.826700,-17.383600
165.826800,165.827000,-31.253700
165.827100,165.827400,-35.475100
165.827500,165.827600,-11.956800
165.827700,165.828000,-54.772400
165.828100,165.829000,57.391000
165.829100,165.829300,-39.094000
165.829400,165.831400,-25.225200
165.831500,165.831500,75.479300
165.831600,165.832300,-25.225700
165.832400,165.832400,-47.537400
165.832500,165.832500,51.357500
165.832600,165.833300,23.015100
165.833400,165.833700,-11.357000
165.833800,165.834700,-32.462900
165.834800,165.835600,-35.478300
165.835700,165.836300,43.515100
165.836400,165.836900,-48.744800
165.837000,165.838400,71.251100
165.838500,165.839700,-22.214100
165.839800,165.840400,-4.727700
165.840500,165.840800,80.896300
165.840900,165.841400,20.597200
165.841500,165.842000,-59.600100
165.842100,165.843800,33.257900
165.843900,165.845100,-5.333300
165.845200,165.846100,-2.922000
165.846200,165.852200,32.648200
165.852300,165.854800,25.410900
165.854900,165.855500,-4.736300
165.855600,165.856000,-25.236400
165.856100,165.857200,-10.163700
165.857300,165.859700,8.525500
165.859800,165.860200,-27.047000
165.860300,165.865000,-30.666500
165.865100,165.866700,-32.475900
165.866800,165.867700,-24.035800
165.867800,165.868300,56.148000
165.868400,165.868800,-41.520000
165.868900,165.869700,-37.903000
165.869800,165.871400,-9.568500
165.871500,165.872400,-39.109800
165.872500,165.875200,-46.948100
165.875300,165.875700,-14.393700
165.875800,165.876300,-44.537000
165.876400,165.878700,-28.260800
165.878800,165.881500,-35.496100
165.881600,165.881800,-35.496200
165.881900,165.887700,55.526900
165.887800,165.888100,-47.555000
165.888200,165.888200,-37.910000
165.888300,165.890800,-43.336200
165.890900,165.891000,-32.485800
165.891100,165.891000,-20.429700
165.891100,165.891400,-1.743000
165.891500,165.894300,-4.155800
165.894400,165.895300,-24.651300
165.895400,165.896600,18.748700
165.896700,165.897100,-27.063200
165.897200,165.897200,1.870300
165.897300,165.901300,-30.681700
165.901400,165.902500,-45.148500
165.902600,165.904700,-60.820900
165.904800,165.905000,-11.997800
165.905100,165.908600,-30.684700
165.908700,165.909700,-41.534400
165.909800,165.913300,44.051200
165.913400,165.918900,-36.716100
165.919000,165.919700,-0.554300
165.919800,165.934300,-38.529900
165.934400,165.934500,-60.827900
165.934600,165.938600,70.545000
165.938700,165.956800,-36.128000
165.956900,165.967600,73.527800
165.967700,165.987900,29.527500
165.988000,165.996000,36.750200
165.996100,166.023200,-40.369800
166.023300,166.029700,57.200800
166.029800,166.039700,-51.216500
166.039800,166.056300,-25.928700
166.056400,166.205900,84.710700
166.206000,166.428900,-42.317700
166.429000,166.612100,-35.178800
